Source	Target	MI
ENSG00000116679	HSA-MIR-194-1	0.0847993
ENSG00000103197	HSA-MIR-758	0.0847991
ENSG00000204439	HSA-MIR-509-3	0.0847991
ENSG00000214193	HSA-MIR-455	0.0847991
ENSG00000101049	HSA-MIR-30B	0.0847991
ENSG00000122126	HSA-MIR-193B	0.084799
ENSG00000165929	HSA-MIR-191	0.084799
ENSG00000154001	HSA-MIR-664A	0.084799
ENSG00000084234	HSA-MIR-27A	0.0847988
ENSG00000164715	HSA-MIR-135A-2	0.0847987
ENSG00000165507	HSA-MIR-181A-2	0.0847984
ENSG00000214652	HSA-LET-7G	0.084798
ENSG00000165996	HSA-MIR-122	0.084798
ENSG00000143079	HSA-MIR-19B-1	0.084798
ENSG00000165219	HSA-MIR-582	0.0847976
ENSG00000111707	HSA-MIR-125B-1	0.0847973
ENSG00000116127	HSA-MIR-500B	0.0847973
ENSG00000158125	HSA-MIR-9-2	0.0847971
ENSG00000135749	HSA-MIR-29B-1	0.0847971
ENSG00000101856	HSA-MIR-891A	0.084797
ENSG00000235863	HSA-MIR-378A	0.0847969
ENSG00000188916	HSA-MIR-181A-2	0.0847965
ENSG00000067955	HSA-MIR-127	0.0847964
ENSG00000204323	HSA-MIR-142	0.0847963
ENSG00000111732	HSA-LET-7D	0.0847959
ENSG00000140836	HSA-MIR-92B	0.0847958
ENSG00000278677	HSA-MIR-132	0.0847957
ENSG00000110958	HSA-MIR-664A	0.0847955
ENSG00000188958	HSA-MIR-190A	0.0847954
ENSG00000100796	HSA-MIR-224	0.0847953
ENSG00000104549	HSA-MIR-221	0.0847953
ENSG00000117090	HSA-MIR-514A-1	0.0847951
ENSG00000171298	HSA-MIR-103A-2	0.084795
ENSG00000113716	HSA-MIR-26A-2	0.0847949
ENSG00000152455	HSA-MIR-2355	0.0847947
ENSG00000132510	HSA-LET-7A-1	0.0847946
ENSG00000205129	HSA-MIR-3170	0.0847944
ENSG00000128581	HSA-MIR-378C	0.0847941
ENSG00000071967	HSA-MIR-1270	0.0847941
ENSG00000055957	HSA-MIR-194-1	0.084794
ENSG00000259030	HSA-MIR-505	0.084794
ENSG00000065000	HSA-MIR-148A	0.0847939
ENSG00000130165	HSA-MIR-107	0.0847937
ENSG00000125995	HSA-MIR-16-2	0.0847936
ENSG00000130764	HSA-MIR-664B	0.0847929
ENSG00000143614	HSA-MIR-203A	0.0847928
ENSG00000172977	HSA-MIR-497	0.0847926
ENSG00000076554	HSA-MIR-590	0.0847917
ENSG00000139880	HSA-MIR-96	0.0847916
ENSG00000081026	HSA-MIR-495	0.0847913
ENSG00000122971	HSA-MIR-203A	0.0847909
ENSG00000186407	HSA-MIR-136	0.0847908
ENSG00000198554	HSA-MIR-374B	0.0847907
ENSG00000111850	HSA-MIR-452	0.0847906
ENSG00000072849	HSA-MIR-100	0.0847906
ENSG00000160445	HSA-MIR-34A	0.0847904
ENSG00000133958	HSA-MIR-128-1	0.0847903
ENSG00000165782	HSA-MIR-874	0.0847902
ENSG00000120063	HSA-MIR-221	0.0847901
ENSG00000186889	HSA-MIR-151B	0.0847901
ENSG00000060982	HSA-MIR-125A	0.0847899
ENSG00000130413	HSA-MIR-203B	0.0847896
ENSG00000148218	HSA-MIR-106A	0.0847894
ENSG00000217555	HSA-MIR-20B	0.0847894
ENSG00000157110	HSA-LET-7A-2	0.0847893
ENSG00000153767	HSA-MIR-27A	0.0847891
ENSG00000177200	HSA-MIR-708	0.0847891
ENSG00000125912	HSA-LET-7B	0.0847888
ENSG00000135631	HSA-MIR-142	0.0847886
ENSG00000004478	HSA-MIR-30E	0.0847885
ENSG00000178385	HSA-MIR-222	0.0847884
ENSG00000197444	HSA-MIR-132	0.0847883
ENSG00000143643	HSA-MIR-218-2	0.0847882
ENSG00000183801	HSA-MIR-429	0.0847881
ENSG00000155849	HSA-MIR-4772	0.0847879
ENSG00000172663	HSA-MIR-508	0.0847878
ENSG00000197283	HSA-MIR-501	0.0847875
ENSG00000131873	HSA-MIR-378A	0.0847875
ENSG00000117174	HSA-MIR-629	0.0847874
ENSG00000160953	HSA-MIR-200B	0.0847873
ENSG00000124313	HSA-MIR-374A	0.0847866
ENSG00000204963	HSA-MIR-92A-1	0.0847864
ENSG00000131096	HSA-MIR-214	0.0847863
ENSG00000130023	HSA-MIR-1287	0.0847858
ENSG00000256683	HSA-MIR-23A	0.0847858
ENSG00000130312	HSA-MIR-205	0.0847858
ENSG00000187474	HSA-MIR-196A-2	0.0847857
ENSG00000250722	HSA-MIR-21	0.0847854
ENSG00000165609	HSA-MIR-590	0.0847853
ENSG00000165304	HSA-MIR-324	0.0847852
ENSG00000162989	HSA-MIR-151A	0.0847851
ENSG00000129009	HSA-MIR-374B	0.0847851
ENSG00000137877	HSA-MIR-26A-2	0.084785
ENSG00000096717	HSA-MIR-338	0.0847847
ENSG00000065361	HSA-MIR-204	0.0847847
ENSG00000166825	HSA-MIR-24-1	0.0847846
ENSG00000187676	HSA-MIR-193B	0.0847845
ENSG00000092140	HSA-MIR-500A	0.0847844
ENSG00000241635	HSA-MIR-1266	0.0847844
ENSG00000000003	HSA-MIR-542	0.0847844
ENSG00000205927	HSA-MIR-589	0.0847844
ENSG00000100418	HSA-MIR-590	0.0847843
ENSG00000174684	HSA-MIR-33A	0.0847841
ENSG00000249915	HSA-MIR-10A	0.084784
ENSG00000006432	HSA-MIR-425	0.084784
ENSG00000167680	HSA-MIR-508	0.0847839
ENSG00000213512	HSA-MIR-195	0.0847839
ENSG00000130826	HSA-MIR-369	0.0847837
ENSG00000169519	HSA-MIR-34C	0.0847835
ENSG00000125257	HSA-MIR-200A	0.0847835
ENSG00000198910	HSA-MIR-664A	0.0847834
ENSG00000081923	HSA-MIR-1306	0.084783
ENSG00000114861	HSA-MIR-26A-2	0.0847826
ENSG00000159314	HSA-MIR-363	0.0847823
ENSG00000064652	HSA-MIR-181A-1	0.0847822
ENSG00000130766	HSA-LET-7E	0.0847821
ENSG00000163684	HSA-MIR-128-2	0.0847816
ENSG00000121966	HSA-MIR-130B	0.0847816
ENSG00000151151	HSA-MIR-26A-2	0.0847815
ENSG00000005700	HSA-MIR-424	0.0847814
ENSG00000174282	HSA-MIR-26A-1	0.0847813
ENSG00000143194	HSA-MIR-151B	0.0847813
ENSG00000136925	HSA-MIR-660	0.0847812
ENSG00000137154	HSA-MIR-1266	0.0847811
ENSG00000137145	HSA-MIR-1271	0.084781
ENSG00000160710	HSA-MIR-28	0.0847809
ENSG00000186335	HSA-MIR-381	0.0847807
ENSG00000170088	HSA-MIR-887	0.0847806
ENSG00000155008	HSA-MIR-18A	0.0847805
ENSG00000140463	HSA-MIR-223	0.0847805
ENSG00000164746	HSA-MIR-214	0.0847804
ENSG00000159588	HSA-MIR-128-2	0.0847803
ENSG00000149929	HSA-MIR-500A	0.0847801
ENSG00000155729	HSA-MIR-424	0.08478
ENSG00000204262	HSA-MIR-381	0.08478
ENSG00000117528	HSA-MIR-1307	0.0847798
ENSG00000141314	HSA-MIR-199A-1	0.0847797
ENSG00000105875	HSA-MIR-29A	0.0847795
ENSG00000171055	HSA-LET-7C	0.0847795
ENSG00000120253	HSA-MIR-99A	0.0847795
ENSG00000155816	HSA-MIR-1270	0.0847794
ENSG00000196878	HSA-MIR-369	0.0847793
ENSG00000158411	HSA-MIR-429	0.0847792
ENSG00000187244	HSA-MIR-31	0.0847792
ENSG00000159259	HSA-MIR-187	0.0847791
ENSG00000123496	HSA-MIR-23A	0.0847791
ENSG00000167695	HSA-MIR-222	0.0847788
ENSG00000164171	HSA-MIR-217	0.0847787
ENSG00000101473	HSA-MIR-326	0.0847787
ENSG00000116106	HSA-MIR-199A-2	0.0847786
ENSG00000165028	HSA-MIR-409	0.0847786
ENSG00000146281	HSA-LET-7E	0.0847785
ENSG00000102858	HSA-MIR-100	0.0847784
ENSG00000180332	HSA-MIR-1270	0.0847783
ENSG00000204209	HSA-MIR-339	0.0847782
ENSG00000160194	HSA-MIR-455	0.0847775
ENSG00000179387	HSA-MIR-122	0.0847773
ENSG00000175768	HSA-MIR-23A	0.0847772
ENSG00000109846	HSA-MIR-1306	0.0847766
ENSG00000144036	HSA-MIR-374B	0.0847763
ENSG00000121454	HSA-MIR-489	0.0847761
ENSG00000244486	HSA-MIR-196A-2	0.084776
ENSG00000165055	HSA-MIR-1976	0.0847759
ENSG00000155066	HSA-MIR-363	0.0847759
ENSG00000132507	HSA-MIR-378C	0.0847759
ENSG00000169660	HSA-MIR-382	0.0847757
ENSG00000134138	HSA-MIR-493	0.0847756
ENSG00000144043	HSA-MIR-296	0.0847755
ENSG00000108219	HSA-LET-7G	0.0847755
ENSG00000115421	HSA-LET-7A-3	0.0847752
ENSG00000082258	HSA-MIR-30D	0.0847752
ENSG00000166130	HSA-MIR-369	0.0847746
ENSG00000198700	HSA-MIR-29C	0.0847746
ENSG00000136280	HSA-MIR-186	0.0847744
ENSG00000186193	HSA-MIR-214	0.0847744
ENSG00000166881	HSA-MIR-133A-1	0.0847742
ENSG00000184905	HSA-MIR-654	0.084774
ENSG00000102554	HSA-MIR-1-2	0.084774
ENSG00000242802	HSA-MIR-3605	0.0847736
ENSG00000078237	HSA-MIR-889	0.0847736
ENSG00000154640	HSA-MIR-199A-2	0.0847735
ENSG00000145916	HSA-MIR-126	0.0847735
ENSG00000108298	HSA-MIR-484	0.0847734
ENSG00000152292	HSA-MIR-1266	0.0847731
ENSG00000167513	HSA-MIR-196A-2	0.084773
ENSG00000068831	HSA-MIR-628	0.0847727
ENSG00000175416	HSA-MIR-26A-2	0.0847724
ENSG00000133103	HSA-MIR-362	0.0847723
ENSG00000110090	HSA-MIR-92B	0.0847723
ENSG00000181381	HSA-MIR-489	0.084772
ENSG00000150455	HSA-MIR-214	0.0847719
ENSG00000253352	HSA-MIR-766	0.0847718
ENSG00000152256	HSA-MIR-153-2	0.0847718
ENSG00000162542	HSA-MIR-25	0.0847718
ENSG00000186897	HSA-MIR-16-2	0.0847717
ENSG00000105618	HSA-MIR-505	0.0847715
ENSG00000078124	HSA-MIR-222	0.0847714
ENSG00000145996	HSA-MIR-23B	0.0847712
ENSG00000185963	HSA-MIR-187	0.0847707
ENSG00000119965	HSA-MIR-26A-2	0.0847707
ENSG00000115317	HSA-MIR-182	0.0847706
ENSG00000083807	HSA-MIR-582	0.0847706
ENSG00000160255	HSA-MIR-185	0.0847706
ENSG00000183722	HSA-MIR-9-3	0.0847705
ENSG00000148942	HSA-MIR-335	0.0847705
ENSG00000145536	HSA-MIR-128-2	0.0847702
ENSG00000260916	HSA-MIR-214	0.08477
ENSG00000183032	HSA-MIR-9-1	0.0847699
ENSG00000066248	HSA-MIR-96	0.0847698
ENSG00000145920	HSA-MIR-654	0.0847697
ENSG00000173578	HSA-MIR-130A	0.0847695
ENSG00000137070	HSA-MIR-222	0.0847694
ENSG00000171174	HSA-MIR-122	0.0847686
ENSG00000160124	HSA-MIR-223	0.0847685
ENSG00000126773	HSA-MIR-30C-1	0.0847681
ENSG00000185955	HSA-MIR-96	0.0847681
ENSG00000175390	HSA-MIR-135A-2	0.084768
ENSG00000165323	HSA-MIR-181D	0.0847679
ENSG00000163661	HSA-MIR-9-3	0.0847678
ENSG00000169570	HSA-MIR-9-1	0.0847678
ENSG00000173597	HSA-MIR-196A-2	0.0847678
ENSG00000181090	HSA-MIR-186	0.0847678
ENSG00000164120	HSA-MIR-135A-1	0.0847677
ENSG00000078747	HSA-MIR-151A	0.0847677
ENSG00000152661	HSA-MIR-141	0.0847677
ENSG00000132470	HSA-MIR-181C	0.0847676
ENSG00000175161	HSA-MIR-125A	0.0847675
ENSG00000164576	HSA-MIR-671	0.084767
ENSG00000132465	HSA-MIR-19B-1	0.0847668
ENSG00000059769	HSA-MIR-205	0.0847664
ENSG00000183475	HSA-MIR-616	0.0847663
ENSG00000105723	HSA-MIR-126	0.0847662
ENSG00000168517	HSA-MIR-194-1	0.0847662
ENSG00000175311	HSA-MIR-122	0.084766
ENSG00000069399	HSA-MIR-451A	0.084766
ENSG00000223865	HSA-MIR-151B	0.0847658
ENSG00000162779	HSA-MIR-3170	0.0847656
ENSG00000183597	HSA-MIR-340	0.0847656
ENSG00000137193	HSA-MIR-194-2	0.0847656
ENSG00000198225	HSA-MIR-135A-2	0.0847656
ENSG00000176155	HSA-MIR-652	0.084765
ENSG00000189060	HSA-MIR-675	0.084765
ENSG00000142082	HSA-MIR-653	0.0847647
ENSG00000007866	HSA-MIR-15B	0.0847647
ENSG00000111644	HSA-MIR-489	0.0847645
ENSG00000144589	HSA-MIR-96	0.0847645
ENSG00000175155	HSA-MIR-25	0.0847644
ENSG00000105171	HSA-MIR-103A-1	0.0847643
ENSG00000167513	HSA-MIR-758	0.0847643
ENSG00000167670	HSA-MIR-186	0.0847643
ENSG00000095713	HSA-MIR-151A	0.0847641
ENSG00000100441	HSA-MIR-130A	0.084764
ENSG00000224531	HSA-MIR-337	0.0847638
ENSG00000090238	HSA-MIR-130A	0.0847637
ENSG00000213366	HSA-MIR-29A	0.0847636
ENSG00000167085	HSA-MIR-34C	0.0847635
ENSG00000106571	HSA-MIR-577	0.0847634
ENSG00000135116	HSA-MIR-1266	0.0847633
ENSG00000004487	HSA-MIR-4668	0.0847632
ENSG00000107625	HSA-MIR-590	0.084763
ENSG00000124466	HSA-MIR-200B	0.0847629
ENSG00000150787	HSA-MIR-214	0.0847628
ENSG00000101888	HSA-MIR-495	0.0847627
ENSG00000125107	HSA-MIR-584	0.0847627
ENSG00000140937	HSA-MIR-186	0.0847625
ENSG00000110218	HSA-MIR-885	0.0847624
ENSG00000160752	HSA-MIR-130A	0.0847621
ENSG00000110427	HSA-MIR-27A	0.0847619
ENSG00000171159	HSA-MIR-30A	0.0847618
ENSG00000167103	HSA-MIR-887	0.0847617
ENSG00000154274	HSA-MIR-181B-1	0.0847612
ENSG00000235034	HSA-MIR-106A	0.0847607
ENSG00000176692	HSA-MIR-20B	0.0847607
ENSG00000158882	HSA-MIR-26A-2	0.0847606
ENSG00000138078	HSA-MIR-101-2	0.0847603
ENSG00000175906	HSA-MIR-185	0.0847601
ENSG00000184497	HSA-MIR-429	0.0847598
ENSG00000204767	HSA-MIR-10A	0.0847594
ENSG00000128268	HSA-MIR-708	0.0847592
ENSG00000129245	HSA-MIR-101-2	0.0847588
ENSG00000170381	HSA-MIR-182	0.0847586
ENSG00000156030	HSA-MIR-149	0.0847585
ENSG00000112851	HSA-MIR-30D	0.0847582
ENSG00000175348	HSA-MIR-2355	0.0847582
ENSG00000197958	HSA-MIR-146B	0.0847581
ENSG00000135318	HSA-MIR-27A	0.084758
ENSG00000161405	HSA-MIR-19B-2	0.0847579
ENSG00000254469	HSA-MIR-200C	0.0847576
ENSG00000179295	HSA-MIR-653	0.0847575
ENSG00000005700	HSA-MIR-508	0.0847574
ENSG00000145779	HSA-MIR-326	0.0847572
ENSG00000104327	HSA-MIR-338	0.0847572
ENSG00000135452	HSA-MIR-9-2	0.0847569
ENSG00000259040	HSA-MIR-148B	0.0847568
ENSG00000130714	HSA-MIR-599	0.0847567
ENSG00000139505	HSA-MIR-625	0.0847565
ENSG00000175164	HSA-MIR-34C	0.0847565
ENSG00000066294	HSA-MIR-103A-2	0.0847561
ENSG00000113583	HSA-MIR-218-2	0.084756
ENSG00000081760	HSA-MIR-101-2	0.084756
ENSG00000117174	HSA-MIR-30A	0.0847559
ENSG00000185013	HSA-MIR-450A-2	0.0847558
ENSG00000111206	HSA-MIR-4772	0.0847557
ENSG00000188766	HSA-LET-7E	0.0847557
ENSG00000170906	HSA-MIR-653	0.0847556
ENSG00000120784	HSA-MIR-223	0.0847555
ENSG00000179456	HSA-MIR-200B	0.0847555
ENSG00000078900	HSA-MIR-24-1	0.0847554
ENSG00000196865	HSA-MIR-4668	0.0847554
ENSG00000132670	HSA-MIR-199B	0.084755
ENSG00000213793	HSA-MIR-224	0.084755
ENSG00000152377	HSA-MIR-664B	0.0847549
ENSG00000107625	HSA-MIR-1269A	0.0847549
ENSG00000131899	HSA-MIR-101-1	0.0847547
ENSG00000048540	HSA-MIR-338	0.0847546
ENSG00000091317	HSA-MIR-26A-2	0.0847546
ENSG00000148288	HSA-MIR-500A	0.0847546
ENSG00000152348	HSA-MIR-1271	0.0847544
ENSG00000184232	HSA-MIR-1976	0.0847544
ENSG00000164885	HSA-MIR-589	0.0847541
ENSG00000103671	HSA-MIR-150	0.084754
ENSG00000113758	HSA-MIR-130B	0.084754
ENSG00000140992	HSA-MIR-32	0.084754
ENSG00000158717	HSA-LET-7C	0.0847538
ENSG00000175602	HSA-MIR-9-3	0.0847538
ENSG00000143862	HSA-MIR-125B-1	0.0847536
ENSG00000186710	HSA-MIR-29C	0.0847534
ENSG00000163541	HSA-MIR-197	0.0847534
ENSG00000180891	HSA-LET-7A-3	0.0847533
ENSG00000154277	HSA-MIR-1247	0.0847533
ENSG00000092421	HSA-MIR-21	0.084753
ENSG00000157554	HSA-MIR-30C-1	0.0847528
ENSG00000168079	HSA-MIR-378A	0.0847528
ENSG00000181826	HSA-MIR-29B-2	0.0847528
ENSG00000143933	HSA-MIR-29C	0.0847525
ENSG00000186501	HSA-MIR-500A	0.0847523
ENSG00000152749	HSA-MIR-210	0.0847521
ENSG00000102981	HSA-MIR-141	0.0847517
ENSG00000157538	HSA-MIR-26A-2	0.0847517
ENSG00000152086	HSA-MIR-365A	0.0847515
ENSG00000197415	HSA-MIR-379	0.0847512
ENSG00000049883	HSA-MIR-3170	0.0847511
ENSG00000100139	HSA-MIR-218-2	0.0847511
ENSG00000170145	HSA-MIR-221	0.084751
ENSG00000197070	HSA-MIR-134	0.0847508
ENSG00000104529	HSA-MIR-1976	0.0847508
ENSG00000116514	HSA-MIR-500A	0.0847504
ENSG00000110429	HSA-MIR-23A	0.0847503
ENSG00000171503	HSA-MIR-708	0.0847501
ENSG00000150667	HSA-MIR-1270	0.0847498
ENSG00000070018	HSA-MIR-191	0.0847498
ENSG00000142661	HSA-MIR-125A	0.0847497
ENSG00000115084	HSA-MIR-361	0.0847497
ENSG00000110756	HSA-MIR-450B	0.0847496
ENSG00000172167	HSA-MIR-24-1	0.0847495
ENSG00000206562	HSA-MIR-135B	0.0847494
ENSG00000216588	HSA-MIR-1270	0.0847493
ENSG00000067225	HSA-MIR-128-2	0.0847492
ENSG00000153485	HSA-MIR-132	0.0847491
ENSG00000163466	HSA-MIR-146A	0.084749
ENSG00000171451	HSA-MIR-197	0.084749
ENSG00000116786	HSA-MIR-514A-1	0.0847489
ENSG00000196470	HSA-MIR-30C-1	0.0847488
ENSG00000104889	HSA-MIR-107	0.0847488
ENSG00000081853	HSA-MIR-378A	0.0847486
ENSG00000198848	HSA-LET-7A-1	0.084748
ENSG00000162599	HSA-MIR-99A	0.0847479
ENSG00000101230	HSA-MIR-218-1	0.0847478
ENSG00000135211	HSA-MIR-133A-1	0.0847477
ENSG00000135245	HSA-MIR-1301	0.0847477
ENSG00000024526	HSA-MIR-30A	0.0847476
ENSG00000171611	HSA-MIR-200A	0.0847476
ENSG00000125089	HSA-MIR-324	0.0847475
ENSG00000151413	HSA-MIR-652	0.0847474
ENSG00000127914	HSA-MIR-23A	0.0847474
ENSG00000134684	HSA-MIR-10B	0.0847473
ENSG00000197410	HSA-MIR-1-1	0.0847471
ENSG00000204103	HSA-MIR-379	0.0847471
ENSG00000145375	HSA-MIR-379	0.0847469
ENSG00000122574	HSA-MIR-1301	0.0847468
ENSG00000171611	HSA-MIR-664A	0.0847467
ENSG00000139269	HSA-MIR-181B-1	0.0847465
ENSG00000021776	HSA-MIR-155	0.0847465
ENSG00000156471	HSA-LET-7B	0.0847463
ENSG00000066777	HSA-MIR-409	0.0847462
ENSG00000113578	HSA-MIR-450B	0.0847459
ENSG00000002016	HSA-MIR-514A-2	0.0847453
ENSG00000160948	HSA-MIR-2355	0.0847447
ENSG00000112305	HSA-MIR-1180	0.0847447
ENSG00000108557	HSA-MIR-625	0.0847444
ENSG00000109956	HSA-MIR-1287	0.0847442
ENSG00000160294	HSA-MIR-362	0.0847441
ENSG00000221914	HSA-MIR-493	0.0847441
ENSG00000106366	HSA-MIR-324	0.084744
ENSG00000137055	HSA-MIR-484	0.0847436
ENSG00000127241	HSA-MIR-486-2	0.0847436
ENSG00000182253	HSA-MIR-136	0.0847435
ENSG00000166557	HSA-MIR-511	0.0847432
ENSG00000123213	HSA-MIR-139	0.0847431
ENSG00000244067	HSA-MIR-142	0.084743
ENSG00000180509	HSA-MIR-151B	0.0847429
ENSG00000158669	HSA-MIR-194-1	0.0847427
ENSG00000171295	HSA-MIR-92A-2	0.0847422
ENSG00000139641	HSA-MIR-339	0.084742
ENSG00000179630	HSA-MIR-126	0.0847419
ENSG00000204439	HSA-MIR-99B	0.0847419
ENSG00000150893	HSA-MIR-340	0.0847418
ENSG00000120280	HSA-MIR-130B	0.0847417
ENSG00000237515	HSA-MIR-9-3	0.0847417
ENSG00000204410	HSA-MIR-19A	0.0847415
ENSG00000163491	HSA-MIR-135B	0.0847413
ENSG00000250722	HSA-MIR-181D	0.0847413
ENSG00000121964	HSA-MIR-503	0.0847411
ENSG00000089157	HSA-MIR-30D	0.0847408
ENSG00000162695	HSA-MIR-34C	0.0847407
ENSG00000149218	HSA-MIR-365B	0.0847407
ENSG00000156804	HSA-MIR-576	0.0847407
ENSG00000132613	HSA-MIR-217	0.0847405
ENSG00000162931	HSA-MIR-151B	0.0847402
ENSG00000180198	HSA-MIR-135A-1	0.0847401
ENSG00000168264	HSA-MIR-425	0.0847398
ENSG00000178913	HSA-MIR-576	0.0847397
ENSG00000184956	HSA-MIR-589	0.0847397
ENSG00000185630	HSA-MIR-324	0.0847394
ENSG00000123562	HSA-MIR-223	0.0847392
ENSG00000165568	HSA-MIR-129-2	0.0847391
ENSG00000080854	HSA-LET-7B	0.0847388
ENSG00000156574	HSA-MIR-1266	0.0847386
ENSG00000103222	HSA-MIR-139	0.0847385
ENSG00000115128	HSA-MIR-190A	0.0847383
ENSG00000107854	HSA-MIR-126	0.084738
ENSG00000133816	HSA-MIR-451A	0.0847378
ENSG00000066379	HSA-MIR-134	0.0847378
ENSG00000171049	HSA-MIR-125B-1	0.0847375
ENSG00000149970	HSA-MIR-505	0.0847374
ENSG00000072952	HSA-MIR-223	0.0847372
ENSG00000078403	HSA-MIR-26A-2	0.0847369
ENSG00000198807	HSA-MIR-155	0.0847369
ENSG00000174749	HSA-MIR-26A-1	0.0847368
ENSG00000147324	HSA-MIR-30E	0.0847368
ENSG00000116704	HSA-MIR-200C	0.0847366
ENSG00000181894	HSA-MIR-539	0.0847362
ENSG00000185669	HSA-MIR-199A-2	0.0847357
ENSG00000178896	HSA-MIR-188	0.0847356
ENSG00000117411	HSA-MIR-324	0.0847354
ENSG00000168070	HSA-MIR-539	0.0847354
ENSG00000163482	HSA-LET-7I	0.0847353
ENSG00000178386	HSA-MIR-196A-1	0.0847352
ENSG00000126787	HSA-MIR-21	0.0847351
ENSG00000168309	HSA-MIR-146B	0.084735
ENSG00000143318	HSA-MIR-196B	0.0847349
ENSG00000053372	HSA-MIR-500A	0.0847348
ENSG00000197971	HSA-LET-7F-2	0.0847346
ENSG00000104899	HSA-MIR-455	0.0847344
ENSG00000178921	HSA-MIR-326	0.084734
ENSG00000100207	HSA-MIR-616	0.0847339
ENSG00000184428	HSA-MIR-628	0.0847337
ENSG00000136011	HSA-MIR-361	0.0847334
ENSG00000160818	HSA-MIR-501	0.0847332
ENSG00000065600	HSA-MIR-133A-1	0.0847332
ENSG00000151917	HSA-LET-7A-3	0.0847331
ENSG00000167384	HSA-MIR-125B-1	0.0847329
ENSG00000103275	HSA-MIR-4662A	0.0847325
ENSG00000146247	HSA-MIR-149	0.0847323
ENSG00000137393	HSA-MIR-191	0.0847323
ENSG00000198682	HSA-MIR-197	0.0847322
ENSG00000146676	HSA-MIR-210	0.0847321
ENSG00000111846	HSA-MIR-4668	0.084732
ENSG00000151690	HSA-MIR-330	0.0847318
ENSG00000100307	HSA-MIR-497	0.0847317
ENSG00000168078	HSA-MIR-450B	0.0847316
ENSG00000095397	HSA-MIR-181A-2	0.0847316
ENSG00000185561	HSA-MIR-30D	0.0847312
ENSG00000051128	HSA-MIR-132	0.0847306
ENSG00000135900	HSA-MIR-424	0.0847306
ENSG00000164007	HSA-MIR-486-1	0.0847305
ENSG00000171169	HSA-MIR-182	0.0847303
ENSG00000253873	HSA-MIR-3613	0.0847303
ENSG00000132854	HSA-MIR-328	0.0847301
ENSG00000103037	HSA-MIR-103A-2	0.0847299
ENSG00000184408	HSA-LET-7A-1	0.0847297
ENSG00000254788	HSA-MIR-99A	0.0847293
ENSG00000159164	HSA-MIR-1247	0.0847291
ENSG00000133985	HSA-MIR-1287	0.0847289
ENSG00000171303	HSA-MIR-181C	0.0847288
ENSG00000164236	HSA-MIR-1266	0.0847287
ENSG00000171453	HSA-MIR-1306	0.0847287
ENSG00000061337	HSA-MIR-185	0.0847286
ENSG00000119541	HSA-MIR-99A	0.0847286
ENSG00000116017	HSA-MIR-1180	0.0847283
ENSG00000008128	HSA-MIR-196A-1	0.0847282
ENSG00000125651	HSA-MIR-24-1	0.0847282
ENSG00000184060	HSA-MIR-210	0.0847279
ENSG00000213024	HSA-MIR-139	0.0847279
ENSG00000127125	HSA-MIR-96	0.0847278
ENSG00000116539	HSA-LET-7B	0.0847278
ENSG00000120549	HSA-MIR-214	0.0847277
ENSG00000145020	HSA-MIR-1468	0.0847275
ENSG00000143994	HSA-MIR-194-1	0.0847275
ENSG00000126768	HSA-MIR-452	0.0847274
ENSG00000129295	HSA-MIR-183	0.0847273
ENSG00000176485	HSA-LET-7F-1	0.0847273
ENSG00000237649	HSA-MIR-183	0.084727
ENSG00000059769	HSA-LET-7B	0.0847268
ENSG00000110931	HSA-MIR-328	0.0847265
ENSG00000221838	HSA-MIR-143	0.0847264
ENSG00000163481	HSA-MIR-652	0.0847264
ENSG00000139160	HSA-LET-7D	0.0847264
ENSG00000166004	HSA-MIR-214	0.0847261
ENSG00000155749	HSA-MIR-134	0.0847259
ENSG00000133265	HSA-MIR-452	0.0847258
ENSG00000182175	HSA-MIR-769	0.0847257
ENSG00000196109	HSA-MIR-218-2	0.0847255
ENSG00000132003	HSA-MIR-885	0.0847254
ENSG00000068796	HSA-MIR-338	0.0847253
ENSG00000131697	HSA-MIR-3613	0.0847253
ENSG00000239697	HSA-MIR-362	0.0847252
ENSG00000112893	HSA-MIR-1296	0.0847252
ENSG00000110851	HSA-MIR-98	0.0847251
ENSG00000165548	HSA-MIR-145	0.0847251
ENSG00000126814	HSA-MIR-29B-2	0.0847249
ENSG00000272333	HSA-LET-7A-2	0.0847247
ENSG00000010379	HSA-MIR-218-2	0.0847244
ENSG00000213185	HSA-MIR-483	0.084724
ENSG00000100490	HSA-MIR-1270	0.0847239
ENSG00000161681	HSA-MIR-193A	0.0847239
ENSG00000183060	HSA-MIR-425	0.0847239
ENSG00000173465	HSA-MIR-146A	0.0847239
ENSG00000130762	HSA-MIR-342	0.0847234
ENSG00000234745	HSA-MIR-30A	0.0847234
ENSG00000197771	HSA-MIR-497	0.0847234
ENSG00000158042	HSA-MIR-92B	0.0847234
ENSG00000116260	HSA-MIR-191	0.0847231
ENSG00000174456	HSA-LET-7I	0.0847229
ENSG00000197386	HSA-MIR-27B	0.0847229
ENSG00000146476	HSA-MIR-509-3	0.0847222
ENSG00000139044	HSA-MIR-489	0.0847222
ENSG00000176927	HSA-MIR-378C	0.0847221
ENSG00000185158	HSA-MIR-135A-2	0.084722
ENSG00000115183	HSA-MIR-1180	0.0847218
ENSG00000241935	HSA-MIR-21	0.0847216
ENSG00000106524	HSA-MIR-191	0.0847214
ENSG00000116194	HSA-MIR-30C-1	0.0847214
