Source	Target	MI
ENSG00000139985	HSA-MIR-1306	0.086588
ENSG00000131849	HSA-MIR-1269A	0.0865876
ENSG00000103855	HSA-MIR-26A-2	0.0865875
ENSG00000186666	HSA-MIR-34A	0.0865874
ENSG00000066185	HSA-MIR-338	0.0865874
ENSG00000154473	HSA-MIR-210	0.0865873
ENSG00000105255	HSA-MIR-188	0.0865871
ENSG00000166266	HSA-MIR-1269A	0.0865871
ENSG00000189157	HSA-MIR-140	0.0865869
ENSG00000260314	HSA-LET-7F-2	0.0865868
ENSG00000052749	HSA-MIR-378A	0.0865866
ENSG00000204970	HSA-MIR-503	0.0865866
ENSG00000186918	HSA-MIR-3065	0.0865863
ENSG00000066735	HSA-MIR-363	0.0865862
ENSG00000138758	HSA-MIR-181C	0.0865856
ENSG00000160602	HSA-LET-7E	0.0865854
ENSG00000159069	HSA-MIR-324	0.0865853
ENSG00000125872	HSA-MIR-142	0.086585
ENSG00000007001	HSA-MIR-887	0.0865848
ENSG00000173273	HSA-MIR-215	0.0865843
ENSG00000111261	HSA-MIR-1468	0.0865841
ENSG00000123838	HSA-MIR-1307	0.086584
ENSG00000143119	HSA-MIR-339	0.0865839
ENSG00000104332	HSA-MIR-335	0.0865839
ENSG00000137563	HSA-MIR-19B-2	0.0865834
ENSG00000104969	HSA-MIR-135A-2	0.0865832
ENSG00000178814	HSA-MIR-141	0.0865831
ENSG00000072042	HSA-MIR-33A	0.0865827
ENSG00000106025	HSA-MIR-132	0.0865825
ENSG00000138395	HSA-MIR-200C	0.0865825
ENSG00000003989	HSA-MIR-577	0.0865823
ENSG00000181631	HSA-MIR-92A-1	0.0865822
ENSG00000160447	HSA-MIR-1180	0.0865821
ENSG00000178149	HSA-MIR-1271	0.0865819
ENSG00000176248	HSA-MIR-19B-1	0.0865813
ENSG00000124444	HSA-MIR-221	0.0865812
ENSG00000213533	HSA-MIR-30A	0.0865811
ENSG00000100664	HSA-MIR-500B	0.0865806
ENSG00000162302	HSA-MIR-495	0.0865806
ENSG00000168310	HSA-MIR-1301	0.0865805
ENSG00000205795	HSA-MIR-28	0.0865796
ENSG00000186918	HSA-MIR-200A	0.0865795
ENSG00000113905	HSA-MIR-708	0.0865793
ENSG00000166927	HSA-MIR-125A	0.0865792
ENSG00000131050	HSA-MIR-1468	0.086579
ENSG00000180881	HSA-MIR-574	0.0865789
ENSG00000103160	HSA-MIR-217	0.0865784
ENSG00000089012	HSA-MIR-374B	0.0865784
ENSG00000174990	HSA-MIR-483	0.0865784
ENSG00000144648	HSA-MIR-100	0.0865779
ENSG00000146374	HSA-MIR-502	0.0865779
ENSG00000172476	HSA-MIR-151A	0.0865779
ENSG00000163032	HSA-MIR-891A	0.0865778
ENSG00000122481	HSA-MIR-452	0.0865778
ENSG00000256043	HSA-MIR-361	0.0865771
ENSG00000152443	HSA-MIR-501	0.0865763
ENSG00000176697	HSA-MIR-26A-1	0.0865762
ENSG00000163840	HSA-MIR-431	0.0865757
ENSG00000188092	HSA-MIR-29C	0.0865754
ENSG00000224051	HSA-MIR-362	0.0865752
ENSG00000162595	HSA-MIR-143	0.0865749
ENSG00000125863	HSA-MIR-187	0.0865746
ENSG00000164253	HSA-MIR-130B	0.0865746
ENSG00000158019	HSA-MIR-22	0.0865742
ENSG00000129810	HSA-MIR-450B	0.0865739
ENSG00000111145	HSA-MIR-590	0.0865738
ENSG00000011198	HSA-MIR-625	0.0865736
ENSG00000137962	HSA-MIR-224	0.0865734
ENSG00000158006	HSA-MIR-145	0.0865734
ENSG00000092201	HSA-MIR-186	0.0865729
ENSG00000008952	HSA-MIR-514A-1	0.0865727
ENSG00000133318	HSA-MIR-769	0.0865727
ENSG00000135338	HSA-MIR-484	0.0865725
ENSG00000006625	HSA-MIR-103A-1	0.0865725
ENSG00000148082	HSA-MIR-1301	0.0865723
ENSG00000124181	HSA-MIR-429	0.0865723
ENSG00000132781	HSA-MIR-331	0.0865719
ENSG00000157557	HSA-MIR-362	0.0865715
ENSG00000088280	HSA-LET-7B	0.0865711
ENSG00000153944	HSA-MIR-101-1	0.0865709
ENSG00000130589	HSA-MIR-223	0.0865708
ENSG00000182901	HSA-MIR-23A	0.0865707
ENSG00000120645	HSA-MIR-132	0.0865703
ENSG00000138398	HSA-MIR-1468	0.0865698
ENSG00000153347	HSA-MIR-7-1	0.0865697
ENSG00000139687	HSA-MIR-1269A	0.0865696
ENSG00000166377	HSA-MIR-7-1	0.0865696
ENSG00000175894	HSA-MIR-151A	0.0865692
ENSG00000068137	HSA-MIR-10A	0.0865692
ENSG00000150337	HSA-MIR-150	0.0865691
ENSG00000188092	HSA-MIR-505	0.0865687
ENSG00000135540	HSA-MIR-22	0.0865687
ENSG00000185477	HSA-MIR-363	0.0865685
ENSG00000130340	HSA-MIR-369	0.0865683
ENSG00000185800	HSA-MIR-200B	0.0865682
ENSG00000164764	HSA-MIR-4662A	0.086568
ENSG00000214413	HSA-MIR-3605	0.0865678
ENSG00000049239	HSA-MIR-708	0.0865677
ENSG00000168060	HSA-MIR-30A	0.0865677
ENSG00000141013	HSA-MIR-203A	0.0865674
ENSG00000164099	HSA-MIR-145	0.0865674
ENSG00000187118	HSA-MIR-96	0.0865669
ENSG00000100211	HSA-MIR-375	0.086566
ENSG00000083720	HSA-MIR-363	0.0865654
ENSG00000168070	HSA-MIR-148A	0.0865654
ENSG00000067533	HSA-MIR-532	0.0865653
ENSG00000107651	HSA-MIR-26A-1	0.0865652
ENSG00000171051	HSA-MIR-577	0.0865651
ENSG00000158473	HSA-MIR-191	0.086565
ENSG00000108684	HSA-MIR-365A	0.0865649
ENSG00000113749	HSA-MIR-200C	0.0865645
ENSG00000049769	HSA-MIR-1271	0.0865641
ENSG00000104142	HSA-MIR-495	0.086564
ENSG00000111291	HSA-MIR-450A-1	0.0865634
ENSG00000157350	HSA-MIR-188	0.0865633
ENSG00000158825	HSA-MIR-874	0.0865626
ENSG00000119673	HSA-MIR-671	0.0865625
ENSG00000118894	HSA-MIR-1251	0.0865625
ENSG00000101236	HSA-MIR-375	0.0865615
ENSG00000170485	HSA-MIR-133A-1	0.0865611
ENSG00000078061	HSA-MIR-362	0.0865605
ENSG00000196074	HSA-MIR-30D	0.0865602
ENSG00000135801	HSA-MIR-199B	0.0865598
ENSG00000196932	HSA-MIR-486-1	0.0865596
ENSG00000170412	HSA-MIR-501	0.0865591
ENSG00000163053	HSA-MIR-92A-2	0.0865587
ENSG00000124613	HSA-MIR-130B	0.0865586
ENSG00000122643	HSA-MIR-375	0.0865584
ENSG00000110344	HSA-MIR-1180	0.0865581
ENSG00000186847	HSA-MIR-425	0.086558
ENSG00000196465	HSA-MIR-505	0.086558
ENSG00000163399	HSA-MIR-98	0.086558
ENSG00000175592	HSA-MIR-29C	0.0865577
ENSG00000083123	HSA-MIR-29C	0.0865577
ENSG00000165997	HSA-MIR-92A-1	0.0865573
ENSG00000171307	HSA-MIR-194-1	0.0865573
ENSG00000204316	HSA-MIR-182	0.0865569
ENSG00000058272	HSA-MIR-497	0.0865566
ENSG00000197019	HSA-MIR-34A	0.0865562
ENSG00000100227	HSA-MIR-135A-1	0.0865561
ENSG00000217442	HSA-MIR-9-3	0.0865559
ENSG00000170348	HSA-LET-7D	0.0865556
ENSG00000057252	HSA-MIR-31	0.0865547
ENSG00000196353	HSA-MIR-30A	0.0865545
ENSG00000136158	HSA-MIR-1270	0.0865543
ENSG00000126391	HSA-LET-7I	0.0865542
ENSG00000212747	HSA-MIR-30C-2	0.0865542
ENSG00000118620	HSA-MIR-181B-2	0.0865536
ENSG00000006611	HSA-MIR-194-2	0.0865536
ENSG00000049245	HSA-MIR-500A	0.0865535
ENSG00000183837	HSA-MIR-15B	0.0865533
ENSG00000162706	HSA-MIR-182	0.0865532
ENSG00000155666	HSA-MIR-103A-2	0.0865532
ENSG00000077009	HSA-MIR-200C	0.0865532
ENSG00000111653	HSA-MIR-29B-1	0.0865532
ENSG00000101189	HSA-MIR-1976	0.0865531
ENSG00000128655	HSA-MIR-625	0.0865531
ENSG00000135338	HSA-MIR-874	0.0865529
ENSG00000196684	HSA-MIR-599	0.0865522
ENSG00000184702	HSA-MIR-139	0.0865521
ENSG00000075461	HSA-MIR-103A-1	0.086552
ENSG00000196230	HSA-MIR-210	0.086552
ENSG00000105227	HSA-MIR-874	0.0865517
ENSG00000100122	HSA-MIR-455	0.0865514
ENSG00000141298	HSA-MIR-99A	0.0865513
ENSG00000175221	HSA-MIR-92B	0.0865507
ENSG00000133169	HSA-MIR-132	0.0865504
ENSG00000227345	HSA-MIR-664B	0.0865503
ENSG00000149577	HSA-MIR-224	0.08655
ENSG00000240857	HSA-MIR-452	0.0865499
ENSG00000170927	HSA-MIR-192	0.0865498
ENSG00000100926	HSA-MIR-217	0.0865492
ENSG00000196109	HSA-MIR-374A	0.086549
ENSG00000157827	HSA-MIR-15B	0.0865487
ENSG00000172985	HSA-MIR-133A-2	0.0865486
ENSG00000002726	HSA-LET-7I	0.0865484
ENSG00000183474	HSA-MIR-874	0.0865477
ENSG00000140326	HSA-MIR-451A	0.0865474
ENSG00000116661	HSA-MIR-92B	0.0865474
ENSG00000115194	HSA-MIR-3605	0.086547
ENSG00000186340	HSA-MIR-766	0.0865469
ENSG00000126947	HSA-MIR-452	0.0865468
ENSG00000125962	HSA-MIR-152	0.0865466
ENSG00000196611	HSA-MIR-362	0.0865464
ENSG00000180447	HSA-MIR-9-1	0.0865464
ENSG00000112186	HSA-MIR-3065	0.0865461
ENSG00000072736	HSA-MIR-98	0.0865458
ENSG00000144834	HSA-MIR-1-1	0.0865455
ENSG00000139318	HSA-MIR-489	0.0865451
ENSG00000248592	HSA-MIR-143	0.0865449
ENSG00000181222	HSA-MIR-1307	0.0865449
ENSG00000124181	HSA-MIR-29C	0.0865446
ENSG00000095303	HSA-MIR-223	0.0865443
ENSG00000273079	HSA-MIR-188	0.0865441
ENSG00000163320	HSA-MIR-301A	0.0865439
ENSG00000173585	HSA-MIR-30D	0.0865439
ENSG00000170315	HSA-MIR-501	0.0865438
ENSG00000105835	HSA-MIR-30C-2	0.0865438
ENSG00000183091	HSA-MIR-92B	0.0865431
ENSG00000186834	HSA-MIR-502	0.086543
ENSG00000101210	HSA-MIR-381	0.086543
ENSG00000182986	HSA-MIR-374A	0.0865425
ENSG00000153898	HSA-MIR-744	0.0865422
ENSG00000123454	HSA-MIR-590	0.0865421
ENSG00000148498	HSA-MIR-505	0.086542
ENSG00000173376	HSA-MIR-15A	0.086542
ENSG00000183648	HSA-MIR-542	0.0865417
ENSG00000165424	HSA-MIR-224	0.0865417
ENSG00000160229	HSA-MIR-431	0.0865416
ENSG00000033800	HSA-MIR-215	0.0865415
ENSG00000255690	HSA-MIR-338	0.0865415
ENSG00000149124	HSA-MIR-200C	0.0865414
ENSG00000173218	HSA-MIR-1301	0.0865413
ENSG00000012779	HSA-MIR-221	0.0865411
ENSG00000187164	HSA-MIR-150	0.086541
ENSG00000120068	HSA-MIR-223	0.0865409
ENSG00000163874	HSA-MIR-218-2	0.0865403
ENSG00000158636	HSA-MIR-148A	0.0865402
ENSG00000065183	HSA-MIR-532	0.0865402
ENSG00000185133	HSA-MIR-1251	0.0865401
ENSG00000099860	HSA-MIR-369	0.0865401
ENSG00000138757	HSA-MIR-508	0.08654
ENSG00000133195	HSA-MIR-429	0.0865398
ENSG00000205710	HSA-MIR-326	0.0865396
ENSG00000165246	HSA-MIR-1269A	0.0865394
ENSG00000089250	HSA-MIR-500A	0.0865394
ENSG00000168944	HSA-MIR-664A	0.0865393
ENSG00000117500	HSA-MIR-92A-1	0.086539
ENSG00000087274	HSA-MIR-21	0.0865387
ENSG00000137561	HSA-MIR-514A-2	0.0865385
ENSG00000124479	HSA-MIR-203B	0.0865384
ENSG00000124226	HSA-MIR-203A	0.0865382
ENSG00000050405	HSA-MIR-98	0.0865374
ENSG00000134809	HSA-MIR-205	0.0865373
ENSG00000047249	HSA-MIR-29A	0.0865372
ENSG00000161714	HSA-MIR-9-3	0.0865369
ENSG00000158714	HSA-MIR-584	0.0865366
ENSG00000156876	HSA-MIR-92A-1	0.0865366
ENSG00000167065	HSA-MIR-30E	0.0865364
ENSG00000126070	HSA-MIR-338	0.0865364
ENSG00000091542	HSA-MIR-589	0.0865356
ENSG00000063761	HSA-MIR-99A	0.086535
ENSG00000131773	HSA-MIR-185	0.0865347
ENSG00000183090	HSA-MIR-502	0.0865344
ENSG00000117601	HSA-MIR-193A	0.0865339
ENSG00000149262	HSA-MIR-511	0.0865338
ENSG00000099260	HSA-MIR-187	0.0865338
ENSG00000147041	HSA-MIR-140	0.0865337
ENSG00000197748	HSA-MIR-23A	0.0865335
ENSG00000174529	HSA-MIR-23B	0.0865331
ENSG00000132965	HSA-MIR-652	0.0865328
ENSG00000140093	HSA-MIR-514A-1	0.0865326
ENSG00000169047	HSA-MIR-326	0.0865325
ENSG00000125531	HSA-MIR-9-1	0.086532
ENSG00000120899	HSA-MIR-188	0.0865319
ENSG00000126368	HSA-MIR-151B	0.0865317
ENSG00000164574	HSA-MIR-4662A	0.0865309
ENSG00000198648	HSA-MIR-345	0.0865305
ENSG00000100263	HSA-MIR-128-1	0.0865305
ENSG00000132819	HSA-MIR-103A-2	0.0865302
ENSG00000017260	HSA-MIR-23B	0.0865301
ENSG00000163872	HSA-MIR-146A	0.0865298
ENSG00000173545	HSA-MIR-224	0.0865298
ENSG00000147010	HSA-MIR-190A	0.0865297
ENSG00000070540	HSA-MIR-24-1	0.0865296
ENSG00000132382	HSA-MIR-450A-1	0.0865296
ENSG00000156313	HSA-MIR-30C-1	0.0865292
ENSG00000120251	HSA-MIR-200C	0.0865291
ENSG00000132475	HSA-MIR-514A-1	0.0865291
ENSG00000077009	HSA-MIR-1976	0.0865278
ENSG00000168488	HSA-MIR-30B	0.0865272
ENSG00000100599	HSA-MIR-31	0.0865269
ENSG00000007080	HSA-MIR-381	0.0865265
ENSG00000183963	HSA-MIR-193B	0.0865264
ENSG00000134769	HSA-MIR-33A	0.0865264
ENSG00000166946	HSA-MIR-30A	0.0865261
ENSG00000126838	HSA-MIR-23A	0.086526
ENSG00000170293	HSA-MIR-106B	0.0865258
ENSG00000150867	HSA-MIR-7-1	0.0865255
ENSG00000163581	HSA-MIR-218-2	0.0865255
ENSG00000108055	HSA-MIR-30B	0.0865255
ENSG00000168778	HSA-MIR-100	0.0865251
ENSG00000174804	HSA-MIR-23A	0.086525
ENSG00000123329	HSA-MIR-887	0.0865244
ENSG00000164332	HSA-MIR-132	0.0865244
ENSG00000170442	HSA-LET-7A-1	0.0865239
ENSG00000145391	HSA-MIR-145	0.0865236
ENSG00000132694	HSA-MIR-324	0.0865235
ENSG00000175697	HSA-MIR-1269A	0.0865235
ENSG00000174132	HSA-MIR-26A-2	0.0865233
ENSG00000109103	HSA-MIR-381	0.0865233
ENSG00000134259	HSA-MIR-1296	0.0865233
ENSG00000143365	HSA-MIR-1266	0.0865225
ENSG00000223865	HSA-MIR-18A	0.0865221
ENSG00000187626	HSA-MIR-338	0.0865213
ENSG00000164116	HSA-MIR-514A-1	0.086521
ENSG00000135838	HSA-MIR-197	0.0865209
ENSG00000159228	HSA-MIR-502	0.0865207
ENSG00000085644	HSA-MIR-135B	0.0865202
ENSG00000165506	HSA-MIR-874	0.0865201
ENSG00000197363	HSA-MIR-486-2	0.0865201
ENSG00000139651	HSA-MIR-129-2	0.08652
ENSG00000131095	HSA-MIR-200A	0.0865199
ENSG00000204619	HSA-MIR-130B	0.0865195
ENSG00000186376	HSA-MIR-19A	0.0865195
ENSG00000118156	HSA-MIR-190A	0.0865194
ENSG00000148396	HSA-MIR-191	0.0865193
ENSG00000129968	HSA-MIR-10A	0.0865189
ENSG00000064490	HSA-MIR-577	0.0865189
ENSG00000016391	HSA-MIR-28	0.0865184
ENSG00000066735	HSA-MIR-4668	0.0865179
ENSG00000197496	HSA-MIR-99A	0.0865173
ENSG00000239264	HSA-MIR-429	0.0865172
ENSG00000137819	HSA-MIR-125B-1	0.0865168
ENSG00000189114	HSA-MIR-486-1	0.0865163
ENSG00000041982	HSA-MIR-30A	0.086516
ENSG00000119522	HSA-MIR-514A-1	0.0865154
ENSG00000138100	HSA-MIR-132	0.0865152
ENSG00000152766	HSA-MIR-224	0.0865151
ENSG00000177272	HSA-MIR-330	0.086515
ENSG00000174444	HSA-MIR-135A-1	0.0865147
ENSG00000125354	HSA-MIR-181A-2	0.0865143
ENSG00000133477	HSA-MIR-501	0.0865143
ENSG00000169604	HSA-LET-7B	0.0865142
ENSG00000126838	HSA-MIR-409	0.086514
ENSG00000181418	HSA-MIR-26A-1	0.0865136
ENSG00000030419	HSA-MIR-885	0.0865132
ENSG00000150768	HSA-MIR-10B	0.0865125
ENSG00000006534	HSA-MIR-2355	0.0865122
ENSG00000172296	HSA-MIR-1180	0.0865121
ENSG00000149476	HSA-MIR-7-1	0.0865118
ENSG00000093009	HSA-MIR-100	0.0865117
ENSG00000135930	HSA-MIR-20B	0.0865116
ENSG00000186638	HSA-MIR-500B	0.0865116
ENSG00000131016	HSA-LET-7I	0.0865114
ENSG00000125089	HSA-LET-7F-1	0.0865113
ENSG00000089009	HSA-MIR-19B-1	0.0865111
ENSG00000172531	HSA-MIR-151A	0.0865109
ENSG00000219626	HSA-MIR-130B	0.0865106
ENSG00000108306	HSA-MIR-30E	0.0865105
ENSG00000163898	HSA-MIR-30D	0.0865105
ENSG00000182199	HSA-MIR-4668	0.0865104
ENSG00000179262	HSA-MIR-143	0.0865104
ENSG00000168301	HSA-MIR-197	0.0865103
ENSG00000152785	HSA-MIR-30C-1	0.0865101
ENSG00000075945	HSA-MIR-187	0.0865098
ENSG00000140382	HSA-MIR-196B	0.0865095
ENSG00000164379	HSA-MIR-153-2	0.0865093
ENSG00000006071	HSA-MIR-30A	0.0865092
ENSG00000135736	HSA-MIR-675	0.0865091
ENSG00000069869	HSA-MIR-361	0.0865083
ENSG00000170325	HSA-MIR-500B	0.0865082
ENSG00000037965	HSA-MIR-671	0.0865082
ENSG00000198914	HSA-MIR-181B-1	0.086508
ENSG00000114209	HSA-MIR-195	0.0865077
ENSG00000166352	HSA-MIR-194-1	0.0865075
ENSG00000142627	HSA-MIR-489	0.0865074
ENSG00000144895	HSA-MIR-3065	0.0865073
ENSG00000178761	HSA-MIR-23B	0.0865073
ENSG00000005421	HSA-MIR-1270	0.0865071
ENSG00000129048	HSA-MIR-338	0.086507
ENSG00000189056	HSA-MIR-96	0.086507
ENSG00000134308	HSA-MIR-19B-2	0.0865067
ENSG00000129083	HSA-MIR-629	0.0865066
ENSG00000227500	HSA-MIR-10B	0.0865063
ENSG00000173442	HSA-MIR-629	0.0865063
ENSG00000072786	HSA-MIR-362	0.0865062
ENSG00000111199	HSA-MIR-4662A	0.0865062
ENSG00000082212	HSA-MIR-15B	0.0865062
ENSG00000163993	HSA-MIR-3065	0.086506
ENSG00000090104	HSA-MIR-483	0.0865059
ENSG00000174684	HSA-MIR-381	0.0865057
ENSG00000165733	HSA-MIR-19B-1	0.0865056
ENSG00000198342	HSA-MIR-191	0.0865055
ENSG00000185344	HSA-MIR-382	0.0865054
ENSG00000108187	HSA-MIR-7-1	0.0865054
ENSG00000011304	HSA-MIR-616	0.0865051
ENSG00000183798	HSA-MIR-181A-2	0.0865051
ENSG00000101470	HSA-MIR-615	0.0865048
ENSG00000009844	HSA-MIR-218-1	0.086504
ENSG00000109458	HSA-MIR-532	0.0865035
ENSG00000149150	HSA-MIR-181B-1	0.0865035
ENSG00000182718	HSA-MIR-664B	0.0865033
ENSG00000065135	HSA-MIR-128-2	0.0865032
ENSG00000159363	HSA-MIR-1270	0.0865028
ENSG00000047932	HSA-MIR-30D	0.0865028
ENSG00000101940	HSA-LET-7F-2	0.0865027
ENSG00000188822	HSA-MIR-296	0.0865025
ENSG00000015520	HSA-MIR-26B	0.0865021
ENSG00000149294	HSA-MIR-589	0.0865021
ENSG00000115165	HSA-MIR-194-2	0.086502
ENSG00000162729	HSA-MIR-139	0.0865012
ENSG00000006432	HSA-MIR-134	0.0865008
ENSG00000149761	HSA-MIR-362	0.0865007
ENSG00000109062	HSA-MIR-584	0.0865007
ENSG00000197134	HSA-MIR-30D	0.0865002
ENSG00000137691	HSA-MIR-152	0.0865002
ENSG00000109084	HSA-MIR-181B-2	0.0865
ENSG00000136874	HSA-MIR-654	0.0865
ENSG00000164038	HSA-MIR-135A-1	0.0864999
ENSG00000166484	HSA-MIR-3074	0.0864997
ENSG00000047457	HSA-MIR-187	0.0864996
ENSG00000241837	HSA-MIR-483	0.0864996
ENSG00000087302	HSA-MIR-508	0.0864994
ENSG00000145335	HSA-MIR-324	0.0864993
ENSG00000166508	HSA-MIR-194-1	0.0864993
ENSG00000125630	HSA-MIR-324	0.0864987
ENSG00000119782	HSA-MIR-629	0.0864984
ENSG00000110076	HSA-MIR-99A	0.0864982
ENSG00000141569	HSA-MIR-17	0.0864982
ENSG00000144730	HSA-MIR-217	0.0864979
ENSG00000227345	HSA-MIR-23A	0.0864974
ENSG00000164972	HSA-MIR-429	0.0864972
ENSG00000133466	HSA-MIR-891A	0.0864971
ENSG00000267221	HSA-MIR-363	0.0864969
ENSG00000137841	HSA-MIR-214	0.0864968
ENSG00000135974	HSA-MIR-1306	0.0864968
ENSG00000120332	HSA-MIR-224	0.0864963
ENSG00000186298	HSA-MIR-200A	0.0864962
ENSG00000196576	HSA-MIR-19A	0.086496
ENSG00000136274	HSA-MIR-215	0.0864958
ENSG00000146282	HSA-MIR-758	0.0864957
ENSG00000186976	HSA-MIR-424	0.0864952
ENSG00000177706	HSA-MIR-17	0.0864949
ENSG00000108984	HSA-MIR-514A-2	0.0864949
ENSG00000150551	HSA-MIR-891A	0.0864948
ENSG00000165996	HSA-MIR-891A	0.0864945
ENSG00000168393	HSA-MIR-15A	0.0864943
ENSG00000170296	HSA-MIR-149	0.0864943
ENSG00000131153	HSA-MIR-664B	0.0864942
ENSG00000111328	HSA-MIR-217	0.0864939
ENSG00000108375	HSA-MIR-139	0.0864938
ENSG00000082014	HSA-MIR-194-2	0.0864934
ENSG00000163347	HSA-MIR-328	0.0864933
ENSG00000185436	HSA-MIR-192	0.0864932
ENSG00000124067	HSA-MIR-1-2	0.086493
ENSG00000159140	HSA-MIR-101-1	0.0864929
ENSG00000171490	HSA-MIR-181B-1	0.0864928
ENSG00000196781	HSA-MIR-145	0.0864923
ENSG00000105996	HSA-MIR-17	0.0864922
ENSG00000274290	HSA-MIR-28	0.0864921
ENSG00000113719	HSA-MIR-139	0.0864919
ENSG00000256087	HSA-MIR-190A	0.0864918
ENSG00000084754	HSA-MIR-140	0.0864918
ENSG00000135624	HSA-MIR-122	0.0864917
ENSG00000116260	HSA-MIR-221	0.0864915
ENSG00000148057	HSA-MIR-744	0.0864914
ENSG00000185803	HSA-MIR-150	0.0864911
ENSG00000163138	HSA-MIR-335	0.0864906
ENSG00000212127	HSA-MIR-222	0.0864905
ENSG00000101138	HSA-MIR-1301	0.0864905
ENSG00000254126	HSA-MIR-1301	0.0864901
ENSG00000175352	HSA-MIR-187	0.0864901
ENSG00000165410	HSA-MIR-142	0.0864898
ENSG00000119414	HSA-MIR-2355	0.0864897
ENSG00000047644	HSA-MIR-152	0.0864895
ENSG00000124479	HSA-MIR-98	0.0864894
ENSG00000168779	HSA-MIR-151A	0.0864891
ENSG00000110048	HSA-MIR-660	0.0864891
ENSG00000166068	HSA-MIR-30B	0.0864885
ENSG00000066382	HSA-MIR-429	0.0864883
ENSG00000141293	HSA-MIR-192	0.0864881
ENSG00000034693	HSA-MIR-30A	0.0864881
ENSG00000137494	HSA-MIR-7-1	0.0864877
ENSG00000172935	HSA-MIR-324	0.0864876
ENSG00000211455	HSA-LET-7A-2	0.0864874
ENSG00000111319	HSA-MIR-187	0.0864873
ENSG00000142409	HSA-MIR-365A	0.0864869
ENSG00000064655	HSA-MIR-324	0.0864868
ENSG00000112499	HSA-MIR-199A-1	0.0864865
ENSG00000104853	HSA-MIR-197	0.0864863
ENSG00000104112	HSA-MIR-135B	0.0864861
ENSG00000107742	HSA-MIR-146B	0.0864859
ENSG00000172765	HSA-MIR-130B	0.0864857
ENSG00000070087	HSA-MIR-301A	0.0864857
ENSG00000173926	HSA-MIR-100	0.0864857
ENSG00000217128	HSA-MIR-15B	0.0864856
ENSG00000174177	HSA-MIR-205	0.0864855
ENSG00000204572	HSA-MIR-125A	0.0864852
ENSG00000182831	HSA-MIR-744	0.0864851
ENSG00000132170	HSA-MIR-378A	0.086485
ENSG00000127954	HSA-MIR-514A-2	0.0864849
ENSG00000198848	HSA-MIR-4772	0.0864847
ENSG00000149972	HSA-MIR-217	0.0864846
ENSG00000204843	HSA-MIR-708	0.0864845
ENSG00000170348	HSA-MIR-191	0.0864843
ENSG00000120907	HSA-MIR-889	0.0864841
ENSG00000083844	HSA-MIR-152	0.086484
ENSG00000112902	HSA-MIR-217	0.0864835
ENSG00000103266	HSA-MIR-132	0.0864834
ENSG00000261652	HSA-MIR-23B	0.0864831
ENSG00000102078	HSA-MIR-26B	0.0864829
ENSG00000143153	HSA-MIR-503	0.0864825
ENSG00000168818	HSA-LET-7A-2	0.0864823
ENSG00000167005	HSA-MIR-22	0.0864823
ENSG00000113048	HSA-MIR-221	0.0864823
ENSG00000205758	HSA-MIR-224	0.0864822
ENSG00000119004	HSA-MIR-103A-2	0.0864818
ENSG00000114670	HSA-MIR-92B	0.0864817
ENSG00000168959	HSA-MIR-532	0.0864816
ENSG00000256660	HSA-MIR-29C	0.0864816
ENSG00000206538	HSA-MIR-205	0.0864812
ENSG00000112062	HSA-MIR-98	0.0864812
ENSG00000149182	HSA-MIR-424	0.0864811
ENSG00000171148	HSA-MIR-3065	0.0864809
ENSG00000136830	HSA-MIR-3074	0.0864792
ENSG00000075240	HSA-MIR-19B-2	0.0864788
ENSG00000174808	HSA-MIR-32	0.0864788
ENSG00000112118	HSA-MIR-18A	0.0864781
ENSG00000112658	HSA-MIR-500A	0.0864781
ENSG00000001631	HSA-MIR-93	0.086478
ENSG00000117152	HSA-MIR-505	0.0864779
ENSG00000016391	HSA-MIR-196B	0.0864776
ENSG00000139629	HSA-MIR-215	0.0864775
ENSG00000151702	HSA-MIR-210	0.0864772
ENSG00000148498	HSA-MIR-30C-2	0.086477
ENSG00000100271	HSA-LET-7F-2	0.0864766
ENSG00000103599	HSA-MIR-217	0.0864765
ENSG00000278570	HSA-MIR-486-2	0.0864764
ENSG00000043591	HSA-MIR-205	0.0864764
ENSG00000143815	HSA-MIR-582	0.0864758
ENSG00000128791	HSA-MIR-874	0.0864755
ENSG00000077147	HSA-MIR-19A	0.0864753
ENSG00000163347	HSA-MIR-30B	0.0864748
ENSG00000178773	HSA-MIR-133A-1	0.0864748
ENSG00000167588	HSA-MIR-187	0.0864747
ENSG00000163171	HSA-MIR-505	0.0864746
ENSG00000133612	HSA-MIR-660	0.0864745
ENSG00000135900	HSA-MIR-203A	0.0864745
ENSG00000173575	HSA-MIR-1307	0.0864742
ENSG00000241058	HSA-MIR-26A-1	0.0864732
ENSG00000119698	HSA-MIR-217	0.0864729
ENSG00000185947	HSA-MIR-3065	0.0864727
ENSG00000151967	HSA-MIR-145	0.0864725
ENSG00000175497	HSA-MIR-16-1	0.0864719
ENSG00000076716	HSA-MIR-424	0.0864718
ENSG00000148660	HSA-MIR-486-2	0.0864718
ENSG00000008853	HSA-MIR-92A-2	0.0864717
ENSG00000101294	HSA-MIR-452	0.0864716
ENSG00000007312	HSA-MIR-139	0.0864716
ENSG00000169083	HSA-MIR-497	0.0864716
ENSG00000203942	HSA-MIR-425	0.0864714
ENSG00000160691	HSA-MIR-3605	0.0864714
ENSG00000182628	HSA-MIR-140	0.0864709
