Source	Target	MI
ENSG00000116729	HSA-MIR-190A	0.0582962
ENSG00000108813	HSA-MIR-10A	0.058296
ENSG00000250799	HSA-MIR-218-1	0.058296
ENSG00000124243	HSA-MIR-217	0.0582959
ENSG00000229314	HSA-MIR-133A-2	0.0582958
ENSG00000149972	HSA-MIR-16-1	0.0582957
ENSG00000182307	HSA-MIR-1287	0.0582955
ENSG00000105258	HSA-MIR-424	0.0582953
ENSG00000103089	HSA-MIR-29A	0.0582951
ENSG00000153015	HSA-MIR-3065	0.058295
ENSG00000171224	HSA-MIR-29A	0.0582947
ENSG00000186204	HSA-MIR-218-2	0.0582941
ENSG00000100522	HSA-MIR-103A-1	0.0582941
ENSG00000254806	HSA-MIR-26B	0.0582939
ENSG00000168303	HSA-MIR-379	0.0582938
ENSG00000146205	HSA-MIR-26A-1	0.0582937
ENSG00000090316	HSA-MIR-29A	0.0582935
ENSG00000232810	HSA-MIR-218-1	0.0582932
ENSG00000256771	HSA-MIR-708	0.0582932
ENSG00000138279	HSA-MIR-574	0.058293
ENSG00000100324	HSA-MIR-423	0.0582928
ENSG00000180447	HSA-MIR-153-2	0.0582923
ENSG00000121774	HSA-MIR-664A	0.0582922
ENSG00000123485	HSA-MIR-324	0.0582922
ENSG00000140319	HSA-MIR-3170	0.058292
ENSG00000178860	HSA-MIR-584	0.0582918
ENSG00000087074	HSA-MIR-708	0.0582914
ENSG00000183662	HSA-MIR-135A-2	0.0582913
ENSG00000175497	HSA-LET-7C	0.0582912
ENSG00000091157	HSA-MIR-574	0.0582911
ENSG00000189306	HSA-MIR-183	0.0582907
ENSG00000213079	HSA-MIR-141	0.0582907
ENSG00000178982	HSA-MIR-30B	0.0582907
ENSG00000145192	HSA-MIR-20B	0.0582906
ENSG00000205571	HSA-MIR-425	0.0582905
ENSG00000158773	HSA-MIR-98	0.0582905
ENSG00000141161	HSA-MIR-423	0.0582905
ENSG00000147536	HSA-MIR-193A	0.0582904
ENSG00000007080	HSA-MIR-4668	0.0582904
ENSG00000107882	HSA-MIR-592	0.0582903
ENSG00000104518	HSA-MIR-151A	0.0582903
ENSG00000181649	HSA-MIR-423	0.0582898
ENSG00000121897	HSA-MIR-26A-2	0.0582898
ENSG00000151834	HSA-MIR-324	0.0582897
ENSG00000164978	HSA-MIR-766	0.0582897
ENSG00000137462	HSA-MIR-186	0.0582896
ENSG00000131584	HSA-MIR-29C	0.0582894
ENSG00000086232	HSA-MIR-539	0.0582891
ENSG00000124562	HSA-MIR-16-1	0.058289
ENSG00000145041	HSA-MIR-199B	0.0582888
ENSG00000126217	HSA-MIR-4772	0.0582888
ENSG00000071054	HSA-MIR-4772	0.0582888
ENSG00000134440	HSA-MIR-369	0.0582888
ENSG00000163931	HSA-MIR-29B-2	0.0582885
ENSG00000068097	HSA-MIR-503	0.0582879
ENSG00000094975	HSA-MIR-16-2	0.0582879
ENSG00000142453	HSA-MIR-497	0.0582878
ENSG00000186654	HSA-MIR-29B-2	0.0582878
ENSG00000151014	HSA-LET-7I	0.0582878
ENSG00000141441	HSA-MIR-222	0.0582878
ENSG00000108839	HSA-MIR-365A	0.0582874
ENSG00000109103	HSA-MIR-758	0.0582874
ENSG00000089916	HSA-MIR-1468	0.0582873
ENSG00000171700	HSA-MIR-625	0.0582873
ENSG00000186431	HSA-MIR-1976	0.0582865
ENSG00000198125	HSA-MIR-34C	0.0582864
ENSG00000185739	HSA-MIR-296	0.0582862
ENSG00000154781	HSA-MIR-9-3	0.0582861
ENSG00000159079	HSA-MIR-30C-1	0.0582861
ENSG00000001561	HSA-MIR-221	0.058286
ENSG00000145192	HSA-MIR-101-2	0.058286
ENSG00000234719	HSA-MIR-181D	0.0582859
ENSG00000103365	HSA-MIR-891A	0.0582859
ENSG00000175274	HSA-MIR-25	0.0582855
ENSG00000177098	HSA-MIR-193A	0.0582855
ENSG00000204217	HSA-MIR-92A-2	0.0582853
ENSG00000183780	HSA-MIR-101-2	0.0582853
ENSG00000255408	HSA-MIR-324	0.0582852
ENSG00000134371	HSA-MIR-199A-2	0.0582851
ENSG00000184588	HSA-MIR-503	0.058285
ENSG00000167333	HSA-MIR-223	0.058285
ENSG00000126767	HSA-MIR-375	0.0582847
ENSG00000197177	HSA-MIR-92A-2	0.0582846
ENSG00000019991	HSA-MIR-144	0.0582844
ENSG00000092929	HSA-MIR-16-2	0.0582843
ENSG00000176390	HSA-MIR-100	0.0582843
ENSG00000162231	HSA-MIR-23A	0.0582842
ENSG00000170615	HSA-MIR-452	0.0582841
ENSG00000135272	HSA-MIR-28	0.0582839
ENSG00000100284	HSA-MIR-1296	0.0582838
ENSG00000007314	HSA-MIR-20A	0.0582836
ENSG00000127314	HSA-MIR-3170	0.0582835
ENSG00000154269	HSA-MIR-32	0.0582832
ENSG00000146834	HSA-MIR-451A	0.0582831
ENSG00000109667	HSA-MIR-152	0.058283
ENSG00000120337	HSA-MIR-628	0.0582827
ENSG00000129625	HSA-MIR-204	0.0582826
ENSG00000183853	HSA-MIR-4772	0.0582826
ENSG00000131943	HSA-MIR-625	0.0582824
ENSG00000188976	HSA-MIR-1306	0.0582823
ENSG00000099901	HSA-MIR-301A	0.0582822
ENSG00000232119	HSA-MIR-30B	0.0582817
ENSG00000172771	HSA-MIR-200A	0.0582814
ENSG00000139908	HSA-MIR-30A	0.0582813
ENSG00000100292	HSA-MIR-769	0.0582813
ENSG00000084764	HSA-MIR-33A	0.0582811
ENSG00000162571	HSA-LET-7A-3	0.0582811
ENSG00000169189	HSA-MIR-505	0.058281
ENSG00000076108	HSA-MIR-511	0.0582808
ENSG00000146067	HSA-MIR-424	0.0582807
ENSG00000168883	HSA-MIR-135A-1	0.0582806
ENSG00000114391	HSA-MIR-486-1	0.05828
ENSG00000142606	HSA-MIR-489	0.0582797
ENSG00000129292	HSA-MIR-582	0.0582797
ENSG00000155858	HSA-MIR-500B	0.0582796
ENSG00000077264	HSA-MIR-1271	0.0582796
ENSG00000166557	HSA-MIR-2355	0.0582796
ENSG00000241360	HSA-MIR-374B	0.0582794
ENSG00000172361	HSA-LET-7A-1	0.0582793
ENSG00000179104	HSA-MIR-127	0.0582792
ENSG00000169249	HSA-MIR-381	0.058279
ENSG00000145425	HSA-MIR-139	0.0582789
ENSG00000066135	HSA-MIR-25	0.0582784
ENSG00000175161	HSA-MIR-423	0.0582783
ENSG00000120675	HSA-MIR-199B	0.0582782
ENSG00000166173	HSA-MIR-217	0.0582781
ENSG00000177602	HSA-MIR-16-1	0.0582781
ENSG00000187783	HSA-MIR-23A	0.058278
ENSG00000225921	HSA-MIR-1266	0.0582778
ENSG00000003056	HSA-MIR-9-3	0.0582777
ENSG00000081041	HSA-MIR-29B-2	0.0582776
ENSG00000255823	HSA-MIR-542	0.0582775
ENSG00000160131	HSA-MIR-451A	0.0582774
ENSG00000148362	HSA-MIR-203B	0.0582774
ENSG00000197406	HSA-MIR-144	0.0582773
ENSG00000242515	HSA-MIR-141	0.0582773
ENSG00000153531	HSA-MIR-150	0.0582771
ENSG00000203666	HSA-MIR-128-1	0.0582771
ENSG00000135334	HSA-MIR-539	0.0582771
ENSG00000127954	HSA-LET-7E	0.0582768
ENSG00000165533	HSA-MIR-125A	0.0582768
ENSG00000066629	HSA-MIR-758	0.0582766
ENSG00000086200	HSA-MIR-450A-2	0.0582766
ENSG00000180340	HSA-MIR-616	0.0582764
ENSG00000115073	HSA-MIR-199B	0.0582763
ENSG00000184005	HSA-MIR-503	0.0582763
ENSG00000153317	HSA-MIR-195	0.0582762
ENSG00000106125	HSA-MIR-221	0.0582762
ENSG00000167393	HSA-MIR-126	0.0582761
ENSG00000130427	HSA-MIR-501	0.058276
ENSG00000157191	HSA-MIR-1306	0.0582759
ENSG00000163625	HSA-MIR-144	0.0582755
ENSG00000186010	HSA-MIR-7-1	0.0582754
ENSG00000158019	HSA-MIR-146A	0.0582752
ENSG00000111731	HSA-MIR-99B	0.0582749
ENSG00000188015	HSA-MIR-148A	0.0582749
ENSG00000006468	HSA-MIR-25	0.0582748
ENSG00000196860	HSA-MIR-155	0.0582747
ENSG00000101928	HSA-MIR-30D	0.0582746
ENSG00000142765	HSA-MIR-191	0.0582746
ENSG00000119965	HSA-MIR-599	0.0582745
ENSG00000153086	HSA-MIR-151A	0.0582741
ENSG00000133027	HSA-MIR-675	0.0582737
ENSG00000189337	HSA-MIR-125B-2	0.0582737
ENSG00000112667	HSA-LET-7E	0.0582736
ENSG00000183763	HSA-MIR-451A	0.0582735
ENSG00000181544	HSA-MIR-1180	0.0582735
ENSG00000197969	HSA-MIR-140	0.0582735
ENSG00000103342	HSA-MIR-509-3	0.0582732
ENSG00000121753	HSA-MIR-885	0.058273
ENSG00000142396	HSA-MIR-129-2	0.058273
ENSG00000117859	HSA-MIR-186	0.0582729
ENSG00000223865	HSA-MIR-203B	0.0582727
ENSG00000184937	HSA-MIR-153-2	0.0582727
ENSG00000131379	HSA-MIR-183	0.0582726
ENSG00000144840	HSA-MIR-378A	0.0582726
ENSG00000137135	HSA-MIR-30B	0.0582724
ENSG00000135447	HSA-MIR-185	0.0582724
ENSG00000182400	HSA-MIR-103A-1	0.0582723
ENSG00000164715	HSA-MIR-1271	0.0582719
ENSG00000162745	HSA-MIR-205	0.0582717
ENSG00000143799	HSA-MIR-224	0.0582716
ENSG00000008869	HSA-MIR-183	0.0582715
ENSG00000145833	HSA-MIR-30D	0.0582715
ENSG00000085760	HSA-MIR-31	0.0582715
ENSG00000196421	HSA-MIR-181B-2	0.0582714
ENSG00000164924	HSA-MIR-30D	0.0582713
ENSG00000127863	HSA-MIR-1301	0.0582709
ENSG00000126861	HSA-MIR-183	0.0582708
ENSG00000112365	HSA-MIR-450A-1	0.0582705
ENSG00000214954	HSA-MIR-450B	0.0582704
ENSG00000174628	HSA-MIR-874	0.0582701
ENSG00000165359	HSA-MIR-33A	0.0582698
ENSG00000084734	HSA-MIR-128-1	0.0582696
ENSG00000177854	HSA-MIR-125B-2	0.0582695
ENSG00000007545	HSA-MIR-1307	0.0582695
ENSG00000100109	HSA-MIR-24-2	0.0582693
ENSG00000132436	HSA-MIR-1266	0.0582692
ENSG00000104221	HSA-MIR-616	0.0582691
ENSG00000111796	HSA-MIR-222	0.0582687
ENSG00000186591	HSA-MIR-19A	0.0582687
ENSG00000169057	HSA-MIR-20B	0.0582687
ENSG00000170122	HSA-MIR-19B-2	0.0582685
ENSG00000198860	HSA-MIR-183	0.0582685
ENSG00000171903	HSA-MIR-16-1	0.0582683
ENSG00000157985	HSA-MIR-1266	0.0582682
ENSG00000164808	HSA-MIR-101-2	0.0582681
ENSG00000114786	HSA-MIR-486-1	0.0582681
ENSG00000204577	HSA-LET-7F-2	0.058268
ENSG00000163866	HSA-MIR-532	0.0582679
ENSG00000182359	HSA-MIR-199B	0.0582679
ENSG00000166503	HSA-MIR-15A	0.0582677
ENSG00000182866	HSA-MIR-151B	0.0582675
ENSG00000010219	HSA-MIR-200C	0.0582674
ENSG00000096746	HSA-MIR-450B	0.0582673
ENSG00000161526	HSA-MIR-23B	0.0582672
ENSG00000112280	HSA-MIR-106A	0.0582671
ENSG00000160959	HSA-MIR-1468	0.058267
ENSG00000173039	HSA-LET-7A-2	0.058267
ENSG00000151287	HSA-MIR-31	0.0582668
ENSG00000186047	HSA-MIR-181A-2	0.0582667
ENSG00000119125	HSA-LET-7I	0.0582665
ENSG00000213920	HSA-MIR-511	0.0582665
ENSG00000196812	HSA-MIR-1306	0.0582658
ENSG00000153976	HSA-MIR-142	0.0582658
ENSG00000253958	HSA-MIR-151B	0.0582658
ENSG00000006607	HSA-MIR-342	0.0582655
ENSG00000123685	HSA-MIR-133A-2	0.0582655
ENSG00000104164	HSA-MIR-26A-1	0.0582649
ENSG00000087903	HSA-MIR-151B	0.0582648
ENSG00000164054	HSA-MIR-576	0.0582645
ENSG00000164125	HSA-MIR-22	0.0582645
ENSG00000062282	HSA-LET-7B	0.0582644
ENSG00000116209	HSA-MIR-205	0.0582643
ENSG00000108684	HSA-MIR-126	0.0582643
ENSG00000265681	HSA-MIR-130A	0.0582642
ENSG00000170439	HSA-MIR-142	0.0582642
ENSG00000204116	HSA-MIR-181A-2	0.058264
ENSG00000112530	HSA-MIR-155	0.0582639
ENSG00000006025	HSA-MIR-1287	0.0582639
ENSG00000152503	HSA-MIR-592	0.0582638
ENSG00000236383	HSA-MIR-30D	0.0582635
ENSG00000157514	HSA-MIR-493	0.0582634
ENSG00000165810	HSA-MIR-223	0.0582633
ENSG00000213465	HSA-MIR-500A	0.0582631
ENSG00000071626	HSA-MIR-9-1	0.058263
ENSG00000001630	HSA-MIR-199A-1	0.058263
ENSG00000007001	HSA-MIR-339	0.0582629
ENSG00000179774	HSA-MIR-136	0.0582623
ENSG00000086289	HSA-MIR-204	0.0582623
ENSG00000124733	HSA-MIR-215	0.0582622
ENSG00000167323	HSA-MIR-21	0.0582622
ENSG00000101246	HSA-MIR-15A	0.0582622
ENSG00000167191	HSA-MIR-378C	0.0582619
ENSG00000106049	HSA-MIR-29C	0.0582618
ENSG00000169715	HSA-MIR-101-2	0.0582618
ENSG00000188227	HSA-MIR-222	0.0582617
ENSG00000186792	HSA-MIR-374B	0.0582617
ENSG00000118193	HSA-MIR-34C	0.0582616
ENSG00000198626	HSA-MIR-1-1	0.0582616
ENSG00000135341	HSA-MIR-128-2	0.0582615
ENSG00000111665	HSA-MIR-16-2	0.0582614
ENSG00000160352	HSA-MIR-134	0.0582612
ENSG00000074855	HSA-MIR-379	0.0582612
ENSG00000140157	HSA-MIR-1307	0.0582611
ENSG00000165782	HSA-LET-7D	0.0582609
ENSG00000005189	HSA-MIR-186	0.0582609
ENSG00000131446	HSA-MIR-542	0.0582608
ENSG00000180332	HSA-MIR-210	0.0582607
ENSG00000164258	HSA-MIR-452	0.0582606
ENSG00000177700	HSA-MIR-190A	0.0582606
ENSG00000189369	HSA-MIR-450B	0.0582605
ENSG00000162694	HSA-MIR-30A	0.0582602
ENSG00000164169	HSA-MIR-1247	0.0582601
ENSG00000198807	HSA-MIR-24-2	0.0582601
ENSG00000119950	HSA-MIR-99B	0.0582594
ENSG00000273820	HSA-MIR-324	0.0582593
ENSG00000157653	HSA-MIR-23B	0.0582591
ENSG00000119878	HSA-MIR-218-1	0.058259
ENSG00000129292	HSA-MIR-500A	0.058259
ENSG00000177311	HSA-MIR-584	0.0582589
ENSG00000138380	HSA-MIR-203A	0.0582585
ENSG00000132639	HSA-MIR-4668	0.0582585
ENSG00000124006	HSA-MIR-654	0.0582583
ENSG00000269190	HSA-MIR-382	0.0582583
ENSG00000154760	HSA-MIR-28	0.0582583
ENSG00000135297	HSA-MIR-214	0.0582581
ENSG00000163138	HSA-MIR-429	0.0582578
ENSG00000187736	HSA-MIR-887	0.0582573
ENSG00000141562	HSA-MIR-486-1	0.0582571
ENSG00000196549	HSA-MIR-1287	0.0582571
ENSG00000176531	HSA-MIR-152	0.0582571
ENSG00000173338	HSA-MIR-218-2	0.0582568
ENSG00000176171	HSA-MIR-1-1	0.0582567
ENSG00000186529	HSA-MIR-500B	0.0582566
ENSG00000188763	HSA-MIR-1269A	0.0582566
ENSG00000278845	HSA-MIR-10B	0.0582566
ENSG00000113282	HSA-MIR-29A	0.0582565
ENSG00000102054	HSA-MIR-20B	0.0582564
ENSG00000101236	HSA-MIR-26A-1	0.0582563
ENSG00000160813	HSA-MIR-101-1	0.0582563
ENSG00000154723	HSA-MIR-369	0.0582562
ENSG00000184384	HSA-MIR-135A-1	0.0582562
ENSG00000157741	HSA-MIR-31	0.058256
ENSG00000175662	HSA-MIR-30A	0.0582556
ENSG00000166377	HSA-MIR-758	0.0582555
ENSG00000140992	HSA-MIR-30D	0.0582553
ENSG00000130305	HSA-MIR-145	0.0582553
ENSG00000148356	HSA-MIR-29C	0.0582551
ENSG00000091831	HSA-MIR-98	0.058255
ENSG00000124602	HSA-MIR-1270	0.058255
ENSG00000069702	HSA-MIR-197	0.058255
ENSG00000137171	HSA-MIR-361	0.0582547
ENSG00000121897	HSA-MIR-196A-1	0.0582547
ENSG00000116205	HSA-MIR-148B	0.0582545
ENSG00000120925	HSA-MIR-27B	0.0582545
ENSG00000090975	HSA-MIR-221	0.0582544
ENSG00000162433	HSA-MIR-188	0.0582542
ENSG00000126216	HSA-MIR-106A	0.0582541
ENSG00000160007	HSA-MIR-17	0.0582541
ENSG00000166979	HSA-MIR-1287	0.058254
ENSG00000101353	HSA-MIR-501	0.0582539
ENSG00000161981	HSA-MIR-27A	0.0582537
ENSG00000140943	HSA-MIR-374B	0.0582537
ENSG00000271303	HSA-MIR-125A	0.0582533
ENSG00000206503	HSA-MIR-193A	0.0582533
ENSG00000143514	HSA-MIR-196B	0.0582531
ENSG00000076604	HSA-MIR-30A	0.058253
ENSG00000145592	HSA-MIR-514A-1	0.0582529
ENSG00000249915	HSA-MIR-301A	0.0582528
ENSG00000147174	HSA-MIR-106B	0.0582527
ENSG00000204560	HSA-MIR-26A-1	0.0582523
ENSG00000167772	HSA-MIR-204	0.0582521
ENSG00000204394	HSA-MIR-185	0.0582518
ENSG00000074416	HSA-MIR-128-1	0.0582517
ENSG00000111275	HSA-MIR-24-2	0.0582516
ENSG00000109390	HSA-MIR-197	0.0582515
ENSG00000132970	HSA-MIR-181B-1	0.0582513
ENSG00000130518	HSA-MIR-4668	0.0582513
ENSG00000143740	HSA-LET-7A-3	0.0582512
ENSG00000133661	HSA-LET-7D	0.0582508
ENSG00000120992	HSA-MIR-452	0.0582505
ENSG00000139055	HSA-LET-7F-1	0.0582505
ENSG00000099937	HSA-MIR-96	0.0582504
ENSG00000112715	HSA-MIR-1307	0.0582503
ENSG00000163629	HSA-MIR-675	0.0582501
ENSG00000141506	HSA-MIR-500A	0.05825
ENSG00000111249	HSA-MIR-450A-2	0.0582499
ENSG00000131373	HSA-MIR-500A	0.0582497
ENSG00000171858	HSA-MIR-142	0.0582496
ENSG00000222011	HSA-MIR-425	0.0582495
ENSG00000087495	HSA-MIR-132	0.0582494
ENSG00000166455	HSA-MIR-122	0.0582493
ENSG00000204209	HSA-MIR-222	0.0582492
ENSG00000157890	HSA-MIR-28	0.058249
ENSG00000054277	HSA-MIR-134	0.0582485
ENSG00000178234	HSA-MIR-625	0.0582485
ENSG00000243649	HSA-MIR-450B	0.0582484
ENSG00000136518	HSA-MIR-101-2	0.0582484
ENSG00000163870	HSA-MIR-130A	0.0582483
ENSG00000137880	HSA-MIR-1306	0.0582482
ENSG00000105609	HSA-MIR-25	0.058248
ENSG00000117020	HSA-MIR-1270	0.0582477
ENSG00000117222	HSA-MIR-514A-1	0.0582476
ENSG00000154655	HSA-LET-7F-1	0.0582475
ENSG00000143436	HSA-MIR-199A-1	0.0582473
ENSG00000153291	HSA-MIR-29B-1	0.0582468
ENSG00000172572	HSA-MIR-27A	0.0582466
ENSG00000160072	HSA-MIR-200A	0.0582465
ENSG00000114698	HSA-MIR-708	0.0582465
ENSG00000178971	HSA-MIR-151A	0.0582463
ENSG00000068784	HSA-MIR-92A-1	0.0582463
ENSG00000189164	HSA-LET-7A-2	0.0582462
ENSG00000106771	HSA-MIR-1287	0.0582461
ENSG00000172977	HSA-MIR-181C	0.058246
ENSG00000162076	HSA-MIR-374B	0.0582458
ENSG00000145934	HSA-MIR-99B	0.0582458
ENSG00000125107	HSA-MIR-450A-2	0.0582456
ENSG00000196470	HSA-MIR-450A-2	0.0582456
ENSG00000167363	HSA-MIR-181C	0.0582456
ENSG00000254999	HSA-MIR-3065	0.0582455
ENSG00000148335	HSA-MIR-15A	0.0582454
ENSG00000103241	HSA-MIR-15A	0.058245
ENSG00000189164	HSA-MIR-532	0.0582444
ENSG00000184939	HSA-MIR-29B-2	0.0582444
ENSG00000157343	HSA-MIR-335	0.0582443
ENSG00000101608	HSA-MIR-187	0.0582441
ENSG00000073146	HSA-MIR-30E	0.0582441
ENSG00000133962	HSA-MIR-24-1	0.058244
ENSG00000164626	HSA-MIR-1251	0.058244
ENSG00000196912	HSA-MIR-128-1	0.0582439
ENSG00000241563	HSA-MIR-15A	0.0582435
ENSG00000107036	HSA-MIR-146B	0.0582434
ENSG00000182389	HSA-MIR-4772	0.0582433
ENSG00000132465	HSA-MIR-3074	0.0582432
ENSG00000180818	HSA-MIR-1251	0.0582432
ENSG00000179593	HSA-MIR-1251	0.0582431
ENSG00000130725	HSA-MIR-181B-1	0.0582431
ENSG00000154473	HSA-MIR-378C	0.058243
ENSG00000177479	HSA-MIR-125A	0.058243
ENSG00000162413	HSA-MIR-181D	0.0582429
ENSG00000277161	HSA-MIR-31	0.0582428
ENSG00000126012	HSA-LET-7G	0.0582427
ENSG00000108379	HSA-MIR-125B-2	0.0582427
ENSG00000197343	HSA-MIR-1266	0.0582427
ENSG00000171984	HSA-MIR-362	0.0582427
ENSG00000105967	HSA-MIR-153-2	0.0582425
ENSG00000108381	HSA-MIR-29B-1	0.0582423
ENSG00000179593	HSA-MIR-17	0.0582422
ENSG00000149311	HSA-MIR-429	0.0582419
ENSG00000101470	HSA-MIR-502	0.0582419
ENSG00000102837	HSA-MIR-409	0.0582416
ENSG00000172354	HSA-MIR-23A	0.0582414
ENSG00000169247	HSA-MIR-193A	0.0582414
ENSG00000116771	HSA-MIR-142	0.0582411
ENSG00000171522	HSA-MIR-29A	0.058241
ENSG00000189410	HSA-MIR-153-2	0.0582404
ENSG00000270765	HSA-MIR-331	0.0582403
ENSG00000165879	HSA-MIR-1-1	0.05824
ENSG00000138448	HSA-MIR-365B	0.05824
ENSG00000145423	HSA-MIR-26B	0.0582399
ENSG00000129351	HSA-MIR-9-3	0.0582398
ENSG00000205143	HSA-MIR-301A	0.0582398
ENSG00000167755	HSA-MIR-361	0.0582398
ENSG00000162543	HSA-MIR-99A	0.0582397
ENSG00000139168	HSA-MIR-574	0.0582397
ENSG00000149196	HSA-MIR-205	0.0582397
ENSG00000131626	HSA-MIR-339	0.0582396
ENSG00000154380	HSA-MIR-30C-2	0.0582393
ENSG00000096717	HSA-MIR-21	0.0582393
ENSG00000122335	HSA-MIR-217	0.0582392
ENSG00000163618	HSA-MIR-125B-1	0.0582392
ENSG00000175348	HSA-MIR-151B	0.0582392
ENSG00000113391	HSA-MIR-130A	0.058239
ENSG00000137075	HSA-MIR-885	0.0582387
ENSG00000145920	HSA-LET-7C	0.0582386
ENSG00000095319	HSA-MIR-431	0.0582385
ENSG00000160392	HSA-MIR-135A-2	0.0582382
ENSG00000112343	HSA-MIR-1269A	0.0582381
ENSG00000115657	HSA-MIR-335	0.0582379
ENSG00000082781	HSA-MIR-193A	0.0582377
ENSG00000100302	HSA-LET-7A-3	0.0582376
ENSG00000196511	HSA-MIR-92A-2	0.0582375
ENSG00000117155	HSA-MIR-33A	0.0582374
ENSG00000198939	HSA-MIR-30E	0.058237
ENSG00000160014	HSA-MIR-199B	0.058237
ENSG00000183401	HSA-LET-7E	0.0582369
ENSG00000078808	HSA-MIR-127	0.0582369
ENSG00000105427	HSA-MIR-423	0.0582369
ENSG00000165699	HSA-MIR-203A	0.0582369
ENSG00000180902	HSA-MIR-20B	0.0582365
ENSG00000078399	HSA-MIR-141	0.0582364
ENSG00000114771	HSA-LET-7D	0.0582363
ENSG00000155363	HSA-MIR-486-2	0.0582363
ENSG00000145416	HSA-MIR-19A	0.0582363
ENSG00000180210	HSA-MIR-584	0.0582362
ENSG00000058668	HSA-MIR-500B	0.0582359
ENSG00000182093	HSA-MIR-25	0.0582357
ENSG00000185883	HSA-MIR-10B	0.0582356
ENSG00000168101	HSA-MIR-342	0.0582355
ENSG00000141562	HSA-MIR-500B	0.0582353
ENSG00000120833	HSA-MIR-330	0.0582353
ENSG00000169715	HSA-MIR-101-1	0.0582351
ENSG00000137210	HSA-MIR-195	0.0582349
ENSG00000113387	HSA-MIR-1266	0.0582349
ENSG00000143001	HSA-MIR-200B	0.0582349
ENSG00000160339	HSA-MIR-296	0.0582348
ENSG00000177464	HSA-MIR-450A-1	0.0582347
ENSG00000136960	HSA-MIR-106B	0.0582347
ENSG00000127903	HSA-MIR-186	0.0582346
ENSG00000131979	HSA-MIR-136	0.0582344
ENSG00000136205	HSA-MIR-29A	0.0582344
ENSG00000077549	HSA-MIR-24-2	0.0582344
ENSG00000186187	HSA-MIR-125B-2	0.0582344
ENSG00000205089	HSA-MIR-182	0.0582342
ENSG00000117408	HSA-MIR-628	0.0582342
ENSG00000132010	HSA-MIR-146B	0.0582342
ENSG00000175084	HSA-MIR-509-3	0.0582342
ENSG00000012822	HSA-MIR-146A	0.058234
ENSG00000270170	HSA-MIR-200B	0.0582338
ENSG00000160294	HSA-MIR-450B	0.0582337
ENSG00000146469	HSA-MIR-128-2	0.0582336
ENSG00000145147	HSA-MIR-539	0.0582334
ENSG00000120262	HSA-MIR-363	0.0582333
ENSG00000131055	HSA-MIR-23A	0.0582333
ENSG00000133169	HSA-MIR-15B	0.0582332
ENSG00000005075	HSA-LET-7A-2	0.0582332
ENSG00000169427	HSA-MIR-629	0.0582329
ENSG00000226314	HSA-MIR-514A-1	0.0582327
ENSG00000072832	HSA-MIR-652	0.0582326
ENSG00000141642	HSA-LET-7A-3	0.0582325
ENSG00000137871	HSA-MIR-203A	0.0582318
ENSG00000113580	HSA-MIR-155	0.0582311
ENSG00000144406	HSA-MIR-96	0.0582309
ENSG00000148331	HSA-MIR-21	0.0582309
ENSG00000101425	HSA-MIR-365B	0.0582308
ENSG00000124496	HSA-MIR-20A	0.0582308
ENSG00000183808	HSA-MIR-4668	0.0582306
ENSG00000214050	HSA-MIR-4677	0.0582305
ENSG00000165355	HSA-MIR-3065	0.0582304
ENSG00000153048	HSA-MIR-378A	0.0582304
ENSG00000113645	HSA-MIR-17	0.0582304
ENSG00000186628	HSA-MIR-93	0.0582302
ENSG00000171617	HSA-MIR-378C	0.05823
ENSG00000187908	HSA-MIR-181B-1	0.0582298
ENSG00000143322	HSA-MIR-153-2	0.0582298
ENSG00000174903	HSA-MIR-500A	0.0582297
ENSG00000187595	HSA-LET-7D	0.0582296
ENSG00000123124	HSA-MIR-30D	0.0582295
ENSG00000135439	HSA-MIR-26A-1	0.0582293
ENSG00000142920	HSA-MIR-3074	0.0582292
ENSG00000176834	HSA-MIR-34C	0.0582292
ENSG00000125633	HSA-MIR-148B	0.058229
ENSG00000120656	HSA-MIR-130A	0.0582286
ENSG00000149346	HSA-MIR-93	0.0582286
ENSG00000157765	HSA-MIR-660	0.0582286
ENSG00000180817	HSA-MIR-107	0.0582285
ENSG00000166405	HSA-MIR-34A	0.0582285
ENSG00000136021	HSA-MIR-337	0.0582283
ENSG00000146278	HSA-MIR-215	0.0582282
ENSG00000148082	HSA-MIR-29C	0.0582281
ENSG00000141579	HSA-MIR-625	0.058228
ENSG00000188177	HSA-MIR-1271	0.0582277
ENSG00000131876	HSA-MIR-134	0.0582275
ENSG00000112855	HSA-MIR-381	0.0582275
ENSG00000005073	HSA-MIR-451A	0.0582275
ENSG00000120008	HSA-MIR-3170	0.0582274
ENSG00000087470	HSA-MIR-92B	0.0582272
ENSG00000197826	HSA-MIR-502	0.0582272
ENSG00000166289	HSA-MIR-29B-2	0.0582271
ENSG00000156502	HSA-MIR-135A-1	0.0582271
ENSG00000139505	HSA-MIR-148A	0.0582269
ENSG00000240065	HSA-MIR-143	0.0582268
ENSG00000109182	HSA-MIR-23B	0.0582267
ENSG00000153015	HSA-MIR-584	0.0582266
ENSG00000006534	HSA-MIR-24-1	0.0582266
ENSG00000165272	HSA-MIR-100	0.0582266
ENSG00000164576	HSA-MIR-128-1	0.0582265
ENSG00000244219	HSA-MIR-675	0.0582265
ENSG00000165732	HSA-MIR-183	0.0582256
ENSG00000148842	HSA-MIR-486-1	0.0582255
