Source	Target	MI
ENSG00000027697	HSA-MIR-221	0.0752638
ENSG00000088256	HSA-MIR-152	0.0752635
ENSG00000238269	HSA-MIR-145	0.0752631
ENSG00000104967	HSA-MIR-92A-1	0.0752624
ENSG00000172399	HSA-MIR-3605	0.0752624
ENSG00000123407	HSA-MIR-146A	0.0752611
ENSG00000108465	HSA-MIR-188	0.075261
ENSG00000104936	HSA-MIR-450A-2	0.0752605
ENSG00000256087	HSA-MIR-30E	0.0752604
ENSG00000255423	HSA-LET-7F-1	0.0752602
ENSG00000148680	HSA-MIR-616	0.0752597
ENSG00000162430	HSA-MIR-340	0.0752594
ENSG00000196136	HSA-MIR-192	0.0752591
ENSG00000147654	HSA-MIR-199B	0.0752585
ENSG00000156931	HSA-MIR-144	0.0752584
ENSG00000196074	HSA-MIR-28	0.0752584
ENSG00000152904	HSA-MIR-495	0.0752584
ENSG00000108242	HSA-MIR-365B	0.0752581
ENSG00000146205	HSA-MIR-338	0.0752572
ENSG00000197417	HSA-MIR-1269A	0.0752568
ENSG00000198836	HSA-MIR-93	0.0752566
ENSG00000166501	HSA-MIR-17	0.0752565
ENSG00000001084	HSA-MIR-210	0.0752564
ENSG00000168005	HSA-MIR-146A	0.0752561
ENSG00000139874	HSA-MIR-33A	0.0752559
ENSG00000151690	HSA-MIR-3074	0.0752557
ENSG00000214226	HSA-MIR-17	0.0752557
ENSG00000233493	HSA-MIR-4772	0.0752555
ENSG00000185404	HSA-MIR-26B	0.0752553
ENSG00000162267	HSA-MIR-99A	0.0752551
ENSG00000129219	HSA-MIR-629	0.0752551
ENSG00000113108	HSA-MIR-511	0.075255
ENSG00000177294	HSA-MIR-93	0.075255
ENSG00000074047	HSA-MIR-589	0.0752541
ENSG00000165985	HSA-MIR-27B	0.0752539
ENSG00000197302	HSA-MIR-125B-1	0.0752536
ENSG00000204856	HSA-MIR-362	0.075253
ENSG00000100601	HSA-MIR-15A	0.0752526
ENSG00000196642	HSA-MIR-145	0.0752525
ENSG00000126602	HSA-MIR-500A	0.0752524
ENSG00000171291	HSA-MIR-1180	0.0752523
ENSG00000158769	HSA-MIR-365A	0.0752521
ENSG00000144452	HSA-MIR-9-3	0.075252
ENSG00000162645	HSA-MIR-26B	0.0752519
ENSG00000122482	HSA-MIR-183	0.0752518
ENSG00000102572	HSA-MIR-30A	0.0752517
ENSG00000148985	HSA-MIR-126	0.0752517
ENSG00000162482	HSA-MIR-193B	0.0752514
ENSG00000101842	HSA-MIR-369	0.0752512
ENSG00000100890	HSA-MIR-193A	0.0752511
ENSG00000187741	HSA-MIR-224	0.0752509
ENSG00000100442	HSA-MIR-374A	0.0752507
ENSG00000273899	HSA-MIR-539	0.0752502
ENSG00000126218	HSA-MIR-365A	0.0752501
ENSG00000065559	HSA-MIR-1180	0.0752498
ENSG00000084072	HSA-MIR-2355	0.0752498
ENSG00000182050	HSA-MIR-222	0.0752497
ENSG00000115840	HSA-MIR-1306	0.0752496
ENSG00000136240	HSA-MIR-18A	0.0752496
ENSG00000165115	HSA-MIR-125B-1	0.0752495
ENSG00000122735	HSA-MIR-1301	0.0752493
ENSG00000158062	HSA-MIR-378A	0.0752492
ENSG00000198056	HSA-MIR-598	0.0752489
ENSG00000196683	HSA-MIR-125B-2	0.0752488
ENSG00000066382	HSA-MIR-484	0.0752486
ENSG00000168952	HSA-MIR-497	0.0752483
ENSG00000171051	HSA-MIR-197	0.0752483
ENSG00000213654	HSA-MIR-495	0.0752483
ENSG00000072274	HSA-MIR-32	0.0752482
ENSG00000186665	HSA-MIR-130B	0.0752482
ENSG00000198160	HSA-MIR-887	0.0752481
ENSG00000204410	HSA-MIR-652	0.0752479
ENSG00000128045	HSA-MIR-891A	0.0752479
ENSG00000151929	HSA-MIR-150	0.0752475
ENSG00000100453	HSA-MIR-186	0.0752471
ENSG00000134339	HSA-MIR-23B	0.075247
ENSG00000160917	HSA-MIR-100	0.0752469
ENSG00000135365	HSA-MIR-146A	0.0752466
ENSG00000037241	HSA-MIR-106B	0.0752463
ENSG00000162775	HSA-MIR-224	0.0752462
ENSG00000198429	HSA-MIR-616	0.0752461
ENSG00000136770	HSA-MIR-497	0.0752461
ENSG00000136710	HSA-MIR-32	0.0752459
ENSG00000141429	HSA-MIR-101-2	0.0752458
ENSG00000055163	HSA-MIR-195	0.0752458
ENSG00000131375	HSA-MIR-107	0.0752458
ENSG00000198885	HSA-MIR-196A-2	0.0752457
ENSG00000187912	HSA-MIR-502	0.0752457
ENSG00000011021	HSA-MIR-196A-1	0.0752457
ENSG00000142444	HSA-MIR-26A-1	0.0752452
ENSG00000116147	HSA-MIR-450B	0.0752451
ENSG00000169375	HSA-MIR-1-1	0.0752448
ENSG00000117533	HSA-MIR-218-2	0.075244
ENSG00000112473	HSA-MIR-664B	0.0752439
ENSG00000162711	HSA-MIR-17	0.0752438
ENSG00000074317	HSA-MIR-577	0.0752437
ENSG00000131067	HSA-MIR-150	0.0752436
ENSG00000112855	HSA-MIR-340	0.0752434
ENSG00000116791	HSA-MIR-3065	0.0752432
ENSG00000196074	HSA-MIR-431	0.075243
ENSG00000196220	HSA-MIR-103A-2	0.0752426
ENSG00000110395	HSA-MIR-382	0.0752423
ENSG00000144366	HSA-MIR-103A-1	0.0752415
ENSG00000188677	HSA-MIR-874	0.0752413
ENSG00000132517	HSA-MIR-29B-2	0.0752412
ENSG00000204713	HSA-LET-7F-2	0.075241
ENSG00000170476	HSA-MIR-503	0.0752399
ENSG00000137574	HSA-MIR-345	0.0752394
ENSG00000180155	HSA-MIR-590	0.0752391
ENSG00000188070	HSA-LET-7E	0.0752387
ENSG00000119684	HSA-MIR-335	0.0752386
ENSG00000057704	HSA-MIR-497	0.075238
ENSG00000161618	HSA-MIR-10B	0.075237
ENSG00000204498	HSA-MIR-151B	0.0752366
ENSG00000198932	HSA-MIR-15A	0.0752363
ENSG00000184203	HSA-MIR-369	0.0752359
ENSG00000119711	HSA-MIR-92A-1	0.0752356
ENSG00000137145	HSA-MIR-133A-2	0.0752352
ENSG00000062096	HSA-LET-7A-1	0.0752351
ENSG00000120253	HSA-MIR-3613	0.0752349
ENSG00000137285	HSA-MIR-185	0.0752348
ENSG00000088970	HSA-MIR-599	0.0752345
ENSG00000115073	HSA-MIR-26A-1	0.0752344
ENSG00000166562	HSA-MIR-628	0.0752344
ENSG00000166130	HSA-MIR-136	0.0752342
ENSG00000082126	HSA-LET-7C	0.075234
ENSG00000138621	HSA-MIR-495	0.075234
ENSG00000146857	HSA-MIR-375	0.0752331
ENSG00000198576	HSA-MIR-122	0.0752325
ENSG00000143110	HSA-MIR-141	0.0752325
ENSG00000127743	HSA-MIR-98	0.0752325
ENSG00000084207	HSA-MIR-135B	0.0752324
ENSG00000125124	HSA-MIR-483	0.0752324
ENSG00000152128	HSA-MIR-101-1	0.0752321
ENSG00000197321	HSA-MIR-4662A	0.075232
ENSG00000076650	HSA-MIR-133A-1	0.0752314
ENSG00000141560	HSA-MIR-126	0.0752312
ENSG00000272391	HSA-MIR-222	0.0752311
ENSG00000134461	HSA-MIR-27A	0.0752307
ENSG00000163785	HSA-MIR-9-1	0.0752305
ENSG00000134684	HSA-MIR-374A	0.0752301
ENSG00000153993	HSA-MIR-450A-2	0.0752301
ENSG00000170367	HSA-MIR-27B	0.0752294
ENSG00000166762	HSA-MIR-3605	0.0752291
ENSG00000224470	HSA-MIR-100	0.075229
ENSG00000103522	HSA-MIR-214	0.0752287
ENSG00000148730	HSA-MIR-409	0.0752287
ENSG00000179913	HSA-MIR-106B	0.0752286
ENSG00000172046	HSA-LET-7C	0.0752284
ENSG00000132793	HSA-MIR-19B-2	0.0752284
ENSG00000153233	HSA-LET-7E	0.0752284
ENSG00000158220	HSA-MIR-1180	0.0752278
ENSG00000163154	HSA-MIR-758	0.0752278
ENSG00000077616	HSA-MIR-1271	0.0752272
ENSG00000135823	HSA-MIR-210	0.075227
ENSG00000135334	HSA-MIR-451A	0.0752269
ENSG00000176358	HSA-MIR-218-1	0.0752267
ENSG00000179772	HSA-MIR-10B	0.0752264
ENSG00000166750	HSA-LET-7A-3	0.0752262
ENSG00000100387	HSA-MIR-9-3	0.0752262
ENSG00000173698	HSA-MIR-885	0.0752261
ENSG00000158014	HSA-MIR-378C	0.0752261
ENSG00000102104	HSA-MIR-423	0.075226
ENSG00000169258	HSA-MIR-4662A	0.0752256
ENSG00000124839	HSA-MIR-181B-2	0.0752254
ENSG00000113790	HSA-MIR-599	0.0752254
ENSG00000108309	HSA-MIR-3605	0.0752251
ENSG00000172578	HSA-MIR-345	0.075225
ENSG00000163104	HSA-MIR-339	0.0752249
ENSG00000250799	HSA-MIR-589	0.0752249
ENSG00000126950	HSA-MIR-7-1	0.0752247
ENSG00000185304	HSA-MIR-222	0.0752247
ENSG00000180773	HSA-MIR-660	0.0752246
ENSG00000169246	HSA-LET-7I	0.0752245
ENSG00000142303	HSA-MIR-502	0.0752242
ENSG00000132109	HSA-MIR-29B-2	0.075224
ENSG00000163605	HSA-MIR-27A	0.0752239
ENSG00000180828	HSA-MIR-194-2	0.0752237
ENSG00000164406	HSA-MIR-139	0.0752235
ENSG00000103021	HSA-MIR-224	0.0752232
ENSG00000171603	HSA-MIR-152	0.0752232
ENSG00000075089	HSA-MIR-22	0.0752231
ENSG00000163785	HSA-LET-7I	0.075223
ENSG00000145632	HSA-MIR-539	0.0752229
ENSG00000172046	HSA-MIR-365B	0.0752229
ENSG00000160180	HSA-MIR-24-1	0.0752228
ENSG00000140830	HSA-MIR-26B	0.0752227
ENSG00000005483	HSA-MIR-101-2	0.0752226
ENSG00000151491	HSA-MIR-127	0.0752226
ENSG00000163463	HSA-MIR-424	0.0752223
ENSG00000006451	HSA-MIR-153-2	0.0752222
ENSG00000174780	HSA-MIR-331	0.0752221
ENSG00000139624	HSA-MIR-203B	0.0752221
ENSG00000143862	HSA-MIR-19B-1	0.0752216
ENSG00000116874	HSA-MIR-96	0.0752214
ENSG00000114113	HSA-MIR-29C	0.075221
ENSG00000123200	HSA-MIR-29A	0.0752208
ENSG00000101187	HSA-MIR-664B	0.0752208
ENSG00000107518	HSA-MIR-590	0.0752206
ENSG00000196628	HSA-MIR-150	0.0752205
ENSG00000175455	HSA-MIR-136	0.0752205
ENSG00000171503	HSA-MIR-484	0.0752204
ENSG00000183814	HSA-MIR-132	0.07522
ENSG00000102230	HSA-MIR-374B	0.0752197
ENSG00000168116	HSA-MIR-148A	0.0752191
ENSG00000008513	HSA-MIR-599	0.0752189
ENSG00000067066	HSA-MIR-210	0.0752183
ENSG00000108506	HSA-MIR-598	0.0752182
ENSG00000143797	HSA-MIR-19B-2	0.0752182
ENSG00000138316	HSA-MIR-33A	0.075218
ENSG00000172380	HSA-MIR-152	0.075218
ENSG00000112773	HSA-MIR-664A	0.0752172
ENSG00000196646	HSA-MIR-148B	0.0752172
ENSG00000164603	HSA-MIR-340	0.0752168
ENSG00000204580	HSA-MIR-15B	0.0752168
ENSG00000102978	HSA-LET-7D	0.0752166
ENSG00000159873	HSA-MIR-744	0.0752159
ENSG00000113569	HSA-MIR-450B	0.0752158
ENSG00000160214	HSA-MIR-365A	0.0752156
ENSG00000205138	HSA-MIR-26A-1	0.0752154
ENSG00000164649	HSA-MIR-30C-1	0.0752154
ENSG00000118418	HSA-MIR-151A	0.0752154
ENSG00000167157	HSA-MIR-3605	0.0752151
ENSG00000125534	HSA-MIR-27A	0.0752147
ENSG00000102119	HSA-MIR-217	0.0752146
ENSG00000134453	HSA-MIR-369	0.0752145
ENSG00000163900	HSA-LET-7E	0.0752144
ENSG00000156127	HSA-MIR-135A-2	0.0752143
ENSG00000104313	HSA-MIR-1306	0.0752133
ENSG00000166831	HSA-MIR-141	0.0752133
ENSG00000164855	HSA-MIR-129-2	0.0752129
ENSG00000111110	HSA-MIR-542	0.0752128
ENSG00000146143	HSA-MIR-25	0.0752128
ENSG00000204099	HSA-MIR-335	0.0752122
ENSG00000150316	HSA-MIR-20B	0.0752116
ENSG00000110711	HSA-MIR-151A	0.0752116
ENSG00000072501	HSA-MIR-452	0.0752115
ENSG00000138246	HSA-MIR-532	0.0752111
ENSG00000185627	HSA-MIR-127	0.0752108
ENSG00000105379	HSA-MIR-10B	0.0752106
ENSG00000148468	HSA-MIR-769	0.0752106
ENSG00000079432	HSA-MIR-223	0.0752104
ENSG00000171148	HSA-MIR-3605	0.0752101
ENSG00000145365	HSA-MIR-508	0.0752099
ENSG00000166913	HSA-MIR-363	0.0752098
ENSG00000130382	HSA-MIR-1301	0.0752098
ENSG00000066117	HSA-MIR-128-2	0.0752097
ENSG00000124839	HSA-MIR-532	0.0752097
ENSG00000169641	HSA-MIR-339	0.0752096
ENSG00000240747	HSA-MIR-195	0.0752095
ENSG00000198646	HSA-MIR-324	0.0752094
ENSG00000142046	HSA-MIR-19B-2	0.0752094
ENSG00000175334	HSA-MIR-196A-1	0.0752088
ENSG00000105053	HSA-MIR-122	0.0752088
ENSG00000196083	HSA-MIR-495	0.0752087
ENSG00000100938	HSA-MIR-30E	0.0752083
ENSG00000111012	HSA-MIR-301A	0.0752081
ENSG00000243667	HSA-MIR-486-2	0.075208
ENSG00000213889	HSA-MIR-769	0.0752079
ENSG00000120318	HSA-MIR-660	0.0752077
ENSG00000111581	HSA-MIR-331	0.0752076
ENSG00000137310	HSA-MIR-215	0.075207
ENSG00000197122	HSA-MIR-30A	0.0752066
ENSG00000131378	HSA-MIR-9-3	0.0752066
ENSG00000167191	HSA-MIR-375	0.0752065
ENSG00000065548	HSA-MIR-148B	0.0752063
ENSG00000162434	HSA-MIR-375	0.075206
ENSG00000176407	HSA-MIR-188	0.0752058
ENSG00000144792	HSA-MIR-25	0.0752057
ENSG00000187554	HSA-MIR-486-1	0.0752051
ENSG00000182899	HSA-MIR-652	0.0752051
ENSG00000117425	HSA-MIR-21	0.0752048
ENSG00000065618	HSA-MIR-1270	0.0752047
ENSG00000127452	HSA-MIR-224	0.0752046
ENSG00000101115	HSA-MIR-324	0.0752046
ENSG00000111962	HSA-MIR-218-1	0.0752042
ENSG00000173153	HSA-MIR-135B	0.0752041
ENSG00000242114	HSA-MIR-196A-1	0.0752039
ENSG00000159082	HSA-LET-7C	0.0752038
ENSG00000267795	HSA-MIR-500A	0.0752036
ENSG00000148123	HSA-MIR-183	0.0752035
ENSG00000109046	HSA-MIR-135A-2	0.0752032
ENSG00000174928	HSA-MIR-1270	0.0752026
ENSG00000154319	HSA-MIR-330	0.0752024
ENSG00000122756	HSA-MIR-20B	0.0752023
ENSG00000125430	HSA-MIR-339	0.0752017
ENSG00000097033	HSA-MIR-151A	0.0752017
ENSG00000204859	HSA-MIR-188	0.0752017
ENSG00000100216	HSA-MIR-30C-2	0.0752015
ENSG00000136982	HSA-MIR-186	0.0752011
ENSG00000143674	HSA-MIR-214	0.0752011
ENSG00000157884	HSA-MIR-1296	0.0752008
ENSG00000198771	HSA-MIR-20B	0.0752008
ENSG00000150527	HSA-MIR-451A	0.0752006
ENSG00000124493	HSA-MIR-582	0.0752004
ENSG00000166986	HSA-MIR-889	0.0751999
ENSG00000197780	HSA-MIR-26B	0.0751997
ENSG00000213886	HSA-MIR-664A	0.0751996
ENSG00000100815	HSA-MIR-653	0.0751995
ENSG00000127824	HSA-MIR-186	0.0751995
ENSG00000136026	HSA-MIR-195	0.0751993
ENSG00000169507	HSA-MIR-574	0.0751992
ENSG00000070182	HSA-MIR-199A-2	0.0751992
ENSG00000151893	HSA-MIR-195	0.0751991
ENSG00000135917	HSA-MIR-409	0.0751989
ENSG00000072736	HSA-MIR-204	0.0751989
ENSG00000107077	HSA-MIR-625	0.0751988
ENSG00000198952	HSA-MIR-30B	0.0751984
ENSG00000204389	HSA-MIR-101-1	0.0751983
ENSG00000265491	HSA-MIR-196B	0.0751982
ENSG00000185115	HSA-MIR-361	0.075198
ENSG00000181191	HSA-MIR-106A	0.075198
ENSG00000172638	HSA-MIR-23B	0.0751979
ENSG00000167635	HSA-MIR-19B-2	0.0751975
ENSG00000160255	HSA-MIR-15A	0.0751967
ENSG00000068097	HSA-MIR-10B	0.0751966
ENSG00000137494	HSA-MIR-130A	0.0751965
ENSG00000047621	HSA-MIR-92B	0.0751963
ENSG00000111275	HSA-MIR-29C	0.0751958
ENSG00000137100	HSA-MIR-106B	0.0751957
ENSG00000148341	HSA-MIR-145	0.0751953
ENSG00000179546	HSA-MIR-576	0.0751952
ENSG00000184058	HSA-MIR-4662A	0.0751951
ENSG00000107562	HSA-MIR-93	0.0751944
ENSG00000183807	HSA-MIR-145	0.0751943
ENSG00000126767	HSA-MIR-1976	0.0751942
ENSG00000059769	HSA-MIR-15A	0.0751942
ENSG00000072422	HSA-MIR-766	0.0751938
ENSG00000108179	HSA-MIR-497	0.0751932
ENSG00000106330	HSA-MIR-30E	0.0751931
ENSG00000142233	HSA-MIR-103A-1	0.075193
ENSG00000095485	HSA-MIR-33A	0.0751928
ENSG00000125810	HSA-MIR-19A	0.0751928
ENSG00000172673	HSA-LET-7B	0.0751926
ENSG00000006194	HSA-LET-7D	0.0751925
ENSG00000174482	HSA-LET-7A-1	0.0751924
ENSG00000140307	HSA-MIR-335	0.0751924
ENSG00000186908	HSA-MIR-30C-1	0.0751923
ENSG00000140285	HSA-MIR-615	0.0751922
ENSG00000157450	HSA-MIR-326	0.075192
ENSG00000086730	HSA-MIR-127	0.0751919
ENSG00000244005	HSA-MIR-324	0.0751915
ENSG00000138449	HSA-MIR-107	0.0751913
ENSG00000128394	HSA-MIR-708	0.0751903
ENSG00000164237	HSA-MIR-150	0.0751901
ENSG00000083454	HSA-MIR-502	0.0751893
ENSG00000159210	HSA-MIR-126	0.075189
ENSG00000142864	HSA-MIR-18A	0.075189
ENSG00000129451	HSA-MIR-769	0.075189
ENSG00000181754	HSA-MIR-103A-2	0.0751888
ENSG00000144034	HSA-MIR-495	0.0751886
ENSG00000114423	HSA-MIR-3170	0.0751886
ENSG00000122367	HSA-MIR-452	0.0751883
ENSG00000163659	HSA-MIR-181B-1	0.0751883
ENSG00000172671	HSA-MIR-16-1	0.0751881
ENSG00000085733	HSA-MIR-514A-2	0.0751875
ENSG00000113504	HSA-MIR-1287	0.0751872
ENSG00000114770	HSA-MIR-181A-2	0.0751868
ENSG00000164151	HSA-MIR-125B-2	0.0751865
ENSG00000100003	HSA-MIR-181A-2	0.0751865
ENSG00000109920	HSA-MIR-27B	0.0751862
ENSG00000233493	HSA-MIR-199B	0.0751856
ENSG00000049283	HSA-MIR-125B-1	0.0751855
ENSG00000104205	HSA-MIR-1287	0.0751854
ENSG00000165219	HSA-MIR-30D	0.0751853
ENSG00000179431	HSA-MIR-363	0.0751852
ENSG00000101444	HSA-MIR-3065	0.075185
ENSG00000197223	HSA-MIR-744	0.0751849
ENSG00000093144	HSA-MIR-363	0.0751846
ENSG00000186951	HSA-MIR-708	0.0751845
ENSG00000166181	HSA-MIR-2355	0.0751843
ENSG00000187609	HSA-LET-7E	0.0751841
ENSG00000090615	HSA-MIR-328	0.0751841
ENSG00000158639	HSA-MIR-19A	0.0751839
ENSG00000170369	HSA-MIR-181A-1	0.0751837
ENSG00000123505	HSA-MIR-200A	0.0751837
ENSG00000175215	HSA-MIR-196A-2	0.0751835
ENSG00000162735	HSA-MIR-577	0.0751835
ENSG00000136044	HSA-MIR-26B	0.0751827
ENSG00000221923	HSA-MIR-195	0.0751827
ENSG00000104164	HSA-MIR-122	0.0751824
ENSG00000136560	HSA-MIR-181A-2	0.0751821
ENSG00000117091	HSA-MIR-484	0.0751821
ENSG00000143845	HSA-MIR-3170	0.075182
ENSG00000106366	HSA-MIR-577	0.0751816
ENSG00000125686	HSA-MIR-18A	0.0751815
ENSG00000162407	HSA-MIR-330	0.0751808
ENSG00000157551	HSA-MIR-139	0.0751801
ENSG00000205143	HSA-MIR-1269A	0.0751799
ENSG00000182256	HSA-MIR-887	0.0751797
ENSG00000085185	HSA-MIR-1307	0.0751796
ENSG00000036448	HSA-MIR-30A	0.0751793
ENSG00000123575	HSA-MIR-374B	0.0751792
ENSG00000204370	HSA-MIR-150	0.0751789
ENSG00000106537	HSA-MIR-142	0.0751785
ENSG00000212916	HSA-MIR-1287	0.0751784
ENSG00000165507	HSA-MIR-27B	0.0751779
ENSG00000138798	HSA-MIR-26A-1	0.0751776
ENSG00000119321	HSA-MIR-203A	0.0751776
ENSG00000137764	HSA-MIR-146A	0.0751776
ENSG00000120899	HSA-MIR-26A-1	0.0751774
ENSG00000182183	HSA-MIR-589	0.075177
ENSG00000185033	HSA-MIR-589	0.0751769
ENSG00000177239	HSA-MIR-9-2	0.0751768
ENSG00000150471	HSA-MIR-10B	0.0751766
ENSG00000118600	HSA-MIR-181A-1	0.0751765
ENSG00000078124	HSA-MIR-150	0.0751765
ENSG00000139644	HSA-MIR-25	0.0751762
ENSG00000119943	HSA-MIR-146A	0.0751761
ENSG00000144815	HSA-MIR-363	0.0751759
ENSG00000120088	HSA-MIR-301A	0.0751758
ENSG00000146674	HSA-MIR-125B-2	0.0751756
ENSG00000174938	HSA-MIR-455	0.0751755
ENSG00000155252	HSA-MIR-9-2	0.0751753
ENSG00000123124	HSA-MIR-25	0.0751752
ENSG00000125821	HSA-MIR-155	0.0751746
ENSG00000172292	HSA-MIR-19A	0.0751742
ENSG00000185666	HSA-MIR-451A	0.0751742
ENSG00000137310	HSA-MIR-141	0.0751742
ENSG00000109689	HSA-MIR-30C-2	0.0751736
ENSG00000164938	HSA-MIR-181B-2	0.0751733
ENSG00000196440	HSA-MIR-493	0.0751732
ENSG00000145740	HSA-MIR-181B-2	0.0751724
ENSG00000176714	HSA-MIR-136	0.0751723
ENSG00000128714	HSA-MIR-20B	0.0751723
ENSG00000140025	HSA-MIR-33A	0.0751716
ENSG00000102531	HSA-MIR-769	0.0751714
ENSG00000166532	HSA-MIR-4772	0.0751708
ENSG00000175283	HSA-MIR-196A-2	0.0751707
ENSG00000197114	HSA-MIR-497	0.0751705
ENSG00000215595	HSA-MIR-889	0.0751703
ENSG00000265107	HSA-MIR-205	0.0751702
ENSG00000064300	HSA-MIR-423	0.0751697
ENSG00000196313	HSA-MIR-186	0.0751697
ENSG00000163812	HSA-MIR-20A	0.0751694
ENSG00000115274	HSA-MIR-30D	0.0751693
ENSG00000198429	HSA-MIR-30E	0.0751693
ENSG00000055211	HSA-MIR-425	0.0751692
ENSG00000163346	HSA-MIR-887	0.0751691
ENSG00000162616	HSA-MIR-423	0.0751689
ENSG00000111057	HSA-MIR-577	0.0751689
ENSG00000070718	HSA-MIR-495	0.0751687
ENSG00000125835	HSA-MIR-1266	0.0751686
ENSG00000119927	HSA-MIR-92A-1	0.0751685
ENSG00000167978	HSA-MIR-218-1	0.0751684
ENSG00000100604	HSA-MIR-30A	0.0751684
ENSG00000106603	HSA-MIR-374A	0.0751682
ENSG00000111077	HSA-MIR-214	0.0751679
ENSG00000184811	HSA-MIR-365A	0.0751678
ENSG00000124222	HSA-MIR-26A-2	0.0751675
ENSG00000165186	HSA-MIR-584	0.0751672
ENSG00000064300	HSA-LET-7G	0.0751657
ENSG00000164850	HSA-MIR-365A	0.0751652
ENSG00000153234	HSA-MIR-378A	0.0751652
ENSG00000105617	HSA-MIR-17	0.0751644
ENSG00000162374	HSA-MIR-214	0.075164
ENSG00000197858	HSA-MIR-30C-2	0.0751636
ENSG00000175691	HSA-MIR-136	0.0751635
ENSG00000204580	HSA-MIR-27A	0.0751629
ENSG00000102385	HSA-MIR-616	0.0751619
ENSG00000119640	HSA-MIR-589	0.0751618
ENSG00000011243	HSA-MIR-125B-1	0.0751614
ENSG00000103226	HSA-MIR-345	0.0751612
ENSG00000261371	HSA-MIR-532	0.0751611
ENSG00000019549	HSA-MIR-152	0.075161
ENSG00000182718	HSA-MIR-106B	0.0751609
ENSG00000104805	HSA-MIR-342	0.0751607
ENSG00000206559	HSA-MIR-182	0.0751606
ENSG00000151704	HSA-MIR-195	0.0751602
ENSG00000160179	HSA-MIR-599	0.07516
ENSG00000122299	HSA-MIR-127	0.0751596
ENSG00000159131	HSA-MIR-10B	0.0751596
ENSG00000104518	HSA-MIR-378C	0.0751596
ENSG00000213020	HSA-MIR-338	0.0751591
ENSG00000176927	HSA-MIR-451A	0.0751589
ENSG00000124688	HSA-MIR-125A	0.0751588
ENSG00000094841	HSA-MIR-616	0.0751587
ENSG00000146072	HSA-MIR-181A-1	0.0751585
ENSG00000062038	HSA-LET-7F-2	0.0751585
ENSG00000185252	HSA-MIR-218-1	0.0751584
ENSG00000235098	HSA-MIR-16-2	0.0751584
ENSG00000181631	HSA-MIR-23A	0.0751583
ENSG00000129158	HSA-MIR-29A	0.0751581
ENSG00000198146	HSA-MIR-489	0.0751576
ENSG00000166847	HSA-MIR-92A-1	0.0751575
ENSG00000175449	HSA-MIR-199A-2	0.0751573
ENSG00000102302	HSA-MIR-744	0.0751573
ENSG00000123200	HSA-MIR-132	0.075157
ENSG00000124795	HSA-MIR-218-2	0.0751567
ENSG00000171587	HSA-MIR-25	0.0751567
ENSG00000101363	HSA-MIR-34A	0.0751561
ENSG00000145088	HSA-MIR-3074	0.0751559
ENSG00000185085	HSA-MIR-107	0.0751558
ENSG00000224389	HSA-MIR-29B-2	0.0751558
ENSG00000134970	HSA-MIR-28	0.0751557
ENSG00000140612	HSA-MIR-204	0.0751557
ENSG00000160113	HSA-MIR-19B-1	0.0751553
ENSG00000180626	HSA-MIR-193B	0.0751552
ENSG00000181773	HSA-MIR-96	0.0751551
ENSG00000137558	HSA-MIR-194-1	0.0751549
ENSG00000132471	HSA-MIR-1269A	0.0751548
ENSG00000070778	HSA-MIR-24-1	0.0751545
ENSG00000176788	HSA-MIR-205	0.0751542
ENSG00000081248	HSA-MIR-26A-2	0.0751535
ENSG00000168140	HSA-MIR-28	0.0751534
ENSG00000189292	HSA-MIR-574	0.0751532
ENSG00000128654	HSA-MIR-222	0.0751532
ENSG00000188375	HSA-LET-7B	0.0751531
ENSG00000156966	HSA-MIR-342	0.075153
ENSG00000167601	HSA-MIR-889	0.0751528
ENSG00000132341	HSA-MIR-1287	0.0751522
ENSG00000108384	HSA-MIR-532	0.0751516
ENSG00000145990	HSA-LET-7A-1	0.0751516
ENSG00000188959	HSA-MIR-181A-1	0.0751514
ENSG00000131747	HSA-MIR-204	0.0751511
ENSG00000141569	HSA-MIR-181B-2	0.0751506
ENSG00000083444	HSA-MIR-1251	0.0751504
ENSG00000112208	HSA-LET-7C	0.0751502
ENSG00000166226	HSA-MIR-1-1	0.0751501
ENSG00000126787	HSA-MIR-191	0.0751499
ENSG00000103723	HSA-MIR-128-2	0.0751497
ENSG00000179546	HSA-MIR-135A-2	0.0751495
ENSG00000089818	HSA-MIR-30D	0.0751494
ENSG00000147168	HSA-MIR-328	0.0751489
ENSG00000122642	HSA-MIR-221	0.0751487
ENSG00000068001	HSA-MIR-196A-2	0.0751486
ENSG00000128191	HSA-MIR-508	0.0751484
ENSG00000112578	HSA-MIR-29B-2	0.0751483
ENSG00000179454	HSA-MIR-429	0.0751482
ENSG00000162976	HSA-MIR-20B	0.0751479
ENSG00000128309	HSA-MIR-127	0.0751477
ENSG00000221909	HSA-MIR-4662A	0.0751474
ENSG00000187867	HSA-MIR-181D	0.0751471
ENSG00000104738	HSA-MIR-26A-1	0.0751468
ENSG00000167711	HSA-MIR-15B	0.0751466
ENSG00000171067	HSA-MIR-7-1	0.0751462
ENSG00000128713	HSA-MIR-502	0.0751461
ENSG00000105427	HSA-MIR-9-1	0.075146
ENSG00000153233	HSA-MIR-144	0.0751459
ENSG00000145495	HSA-MIR-20A	0.0751457
ENSG00000107021	HSA-MIR-374A	0.0751456
ENSG00000189241	HSA-MIR-1251	0.0751453
