Source	Target	MI
ENSG00000176715	HSA-MIR-106B	0.0404234
ENSG00000124256	HSA-MIR-150	0.0404234
ENSG00000107789	HSA-MIR-193B	0.0404234
ENSG00000127666	HSA-MIR-139	0.0404233
ENSG00000127870	HSA-MIR-3613	0.0404233
ENSG00000175048	HSA-MIR-203B	0.0404231
ENSG00000112763	HSA-MIR-215	0.040423
ENSG00000178031	HSA-MIR-24-1	0.0404228
ENSG00000155363	HSA-MIR-30E	0.0404227
ENSG00000204385	HSA-MIR-193B	0.0404223
ENSG00000163882	HSA-MIR-3170	0.0404222
ENSG00000104164	HSA-MIR-197	0.0404222
ENSG00000163697	HSA-MIR-455	0.0404219
ENSG00000197429	HSA-MIR-135A-2	0.0404217
ENSG00000115361	HSA-MIR-127	0.0404215
ENSG00000132010	HSA-MIR-7-1	0.0404213
ENSG00000105707	HSA-MIR-542	0.0404213
ENSG00000204866	HSA-MIR-29A	0.0404212
ENSG00000180481	HSA-MIR-149	0.0404209
ENSG00000159658	HSA-MIR-1296	0.0404209
ENSG00000170653	HSA-MIR-29B-1	0.0404206
ENSG00000178568	HSA-MIR-217	0.0404203
ENSG00000144031	HSA-MIR-582	0.0404202
ENSG00000114735	HSA-MIR-210	0.04042
ENSG00000137193	HSA-MIR-92A-2	0.04042
ENSG00000124313	HSA-MIR-382	0.04042
ENSG00000258388	HSA-MIR-4668	0.0404199
ENSG00000100354	HSA-MIR-127	0.0404196
ENSG00000134452	HSA-MIR-133A-1	0.0404196
ENSG00000164654	HSA-MIR-574	0.0404196
ENSG00000134056	HSA-MIR-93	0.0404195
ENSG00000164754	HSA-MIR-150	0.0404193
ENSG00000141504	HSA-MIR-127	0.0404192
ENSG00000129315	HSA-MIR-151A	0.0404192
ENSG00000162980	HSA-MIR-766	0.0404191
ENSG00000142453	HSA-MIR-196A-2	0.0404188
ENSG00000178772	HSA-MIR-210	0.0404186
ENSG00000186635	HSA-MIR-181A-2	0.0404185
ENSG00000120875	HSA-MIR-766	0.0404185
ENSG00000170604	HSA-MIR-30D	0.0404184
ENSG00000155966	HSA-MIR-181A-2	0.0404183
ENSG00000091157	HSA-MIR-379	0.0404183
ENSG00000187244	HSA-MIR-345	0.040418
ENSG00000179178	HSA-MIR-28	0.040418
ENSG00000132591	HSA-MIR-3170	0.0404179
ENSG00000125966	HSA-MIR-29B-2	0.0404178
ENSG00000122218	HSA-MIR-1976	0.0404178
ENSG00000100802	HSA-MIR-21	0.0404177
ENSG00000100650	HSA-MIR-141	0.0404173
ENSG00000172216	HSA-MIR-182	0.0404173
ENSG00000065183	HSA-MIR-4772	0.0404172
ENSG00000012963	HSA-MIR-1251	0.0404172
ENSG00000164104	HSA-MIR-99B	0.0404169
ENSG00000163491	HSA-MIR-215	0.0404169
ENSG00000169026	HSA-MIR-200A	0.0404169
ENSG00000170638	HSA-MIR-4662A	0.0404168
ENSG00000179094	HSA-MIR-99A	0.0404167
ENSG00000077063	HSA-MIR-660	0.0404165
ENSG00000107159	HSA-MIR-21	0.0404164
ENSG00000153898	HSA-MIR-181B-1	0.0404163
ENSG00000133805	HSA-MIR-339	0.0404162
ENSG00000188517	HSA-MIR-2355	0.0404159
ENSG00000196465	HSA-MIR-193A	0.0404159
ENSG00000177106	HSA-MIR-151B	0.0404158
ENSG00000115425	HSA-MIR-484	0.0404154
ENSG00000198521	HSA-MIR-17	0.0404153
ENSG00000183853	HSA-MIR-103A-1	0.0404148
ENSG00000166323	HSA-MIR-196B	0.0404146
ENSG00000132383	HSA-MIR-1301	0.0404144
ENSG00000156265	HSA-MIR-450B	0.0404144
ENSG00000131051	HSA-MIR-33A	0.0404143
ENSG00000011105	HSA-MIR-29B-2	0.0404142
ENSG00000177842	HSA-MIR-21	0.0404142
ENSG00000118855	HSA-MIR-98	0.0404141
ENSG00000007952	HSA-MIR-1247	0.0404141
ENSG00000232112	HSA-MIR-337	0.0404137
ENSG00000155265	HSA-MIR-378C	0.0404137
ENSG00000154096	HSA-MIR-365B	0.0404135
ENSG00000152454	HSA-MIR-628	0.0404132
ENSG00000214711	HSA-MIR-106A	0.0404132
ENSG00000147206	HSA-MIR-744	0.040413
ENSG00000239282	HSA-MIR-27A	0.0404129
ENSG00000149806	HSA-MIR-744	0.0404128
ENSG00000124164	HSA-LET-7A-3	0.0404127
ENSG00000171659	HSA-MIR-139	0.0404126
ENSG00000011132	HSA-MIR-19A	0.0404125
ENSG00000114473	HSA-MIR-454	0.0404124
ENSG00000090905	HSA-MIR-152	0.0404123
ENSG00000154263	HSA-LET-7B	0.0404123
ENSG00000078098	HSA-MIR-27B	0.0404122
ENSG00000163463	HSA-MIR-218-2	0.0404122
ENSG00000100804	HSA-MIR-660	0.040412
ENSG00000073050	HSA-MIR-615	0.040412
ENSG00000185052	HSA-LET-7I	0.0404119
ENSG00000186714	HSA-MIR-324	0.0404119
ENSG00000169762	HSA-MIR-103A-2	0.0404119
ENSG00000130529	HSA-MIR-29A	0.0404117
ENSG00000180592	HSA-MIR-874	0.0404117
ENSG00000132429	HSA-MIR-135B	0.0404117
ENSG00000113594	HSA-MIR-2355	0.0404116
ENSG00000141873	HSA-MIR-450A-1	0.0404116
ENSG00000138867	HSA-MIR-425	0.0404115
ENSG00000164830	HSA-MIR-653	0.0404115
ENSG00000183742	HSA-MIR-101-1	0.040411
ENSG00000163577	HSA-MIR-497	0.0404109
ENSG00000188549	HSA-MIR-2355	0.0404105
ENSG00000166477	HSA-MIR-28	0.0404104
ENSG00000028839	HSA-MIR-196A-1	0.0404102
ENSG00000116903	HSA-MIR-148B	0.0404101
ENSG00000083444	HSA-MIR-3613	0.0404101
ENSG00000047230	HSA-MIR-1468	0.0404098
ENSG00000104313	HSA-MIR-99B	0.0404096
ENSG00000135241	HSA-MIR-1306	0.0404094
ENSG00000143379	HSA-MIR-200C	0.0404091
ENSG00000118454	HSA-LET-7E	0.0404091
ENSG00000088881	HSA-MIR-450A-2	0.040409
ENSG00000173227	HSA-LET-7F-2	0.0404089
ENSG00000114956	HSA-MIR-375	0.0404089
ENSG00000104524	HSA-MIR-340	0.0404087
ENSG00000172425	HSA-MIR-205	0.0404085
ENSG00000184313	HSA-MIR-29C	0.0404084
ENSG00000198015	HSA-MIR-493	0.0404083
ENSG00000157916	HSA-MIR-26A-1	0.0404082
ENSG00000196739	HSA-MIR-582	0.0404082
ENSG00000120049	HSA-MIR-222	0.040408
ENSG00000105722	HSA-MIR-889	0.0404079
ENSG00000104490	HSA-MIR-204	0.0404078
ENSG00000166508	HSA-MIR-1180	0.0404077
ENSG00000133138	HSA-MIR-26A-2	0.0404077
ENSG00000274286	HSA-LET-7D	0.0404077
ENSG00000107938	HSA-MIR-182	0.0404075
ENSG00000102683	HSA-MIR-181D	0.0404075
ENSG00000172264	HSA-LET-7B	0.0404073
ENSG00000180720	HSA-MIR-10B	0.0404072
ENSG00000157657	HSA-MIR-218-1	0.0404071
ENSG00000104290	HSA-MIR-339	0.0404071
ENSG00000005156	HSA-MIR-324	0.040407
ENSG00000151632	HSA-MIR-891A	0.0404068
ENSG00000104490	HSA-MIR-99A	0.0404068
ENSG00000132692	HSA-MIR-139	0.0404067
ENSG00000176887	HSA-MIR-126	0.0404067
ENSG00000119411	HSA-MIR-4772	0.0404066
ENSG00000144035	HSA-MIR-106B	0.0404065
ENSG00000271605	HSA-MIR-129-2	0.0404063
ENSG00000147443	HSA-MIR-625	0.0404063
ENSG00000111752	HSA-MIR-141	0.0404061
ENSG00000155329	HSA-MIR-135A-2	0.0404059
ENSG00000171224	HSA-MIR-1307	0.0404058
ENSG00000173409	HSA-MIR-502	0.0404056
ENSG00000110713	HSA-MIR-4668	0.0404056
ENSG00000145920	HSA-MIR-96	0.0404053
ENSG00000130382	HSA-MIR-339	0.0404053
ENSG00000111445	HSA-MIR-99B	0.0404049
ENSG00000104889	HSA-MIR-98	0.0404044
ENSG00000152409	HSA-MIR-148A	0.0404044
ENSG00000183145	HSA-MIR-18A	0.0404044
ENSG00000228278	HSA-MIR-181A-2	0.0404043
ENSG00000175906	HSA-MIR-497	0.0404042
ENSG00000105402	HSA-MIR-891A	0.0404039
ENSG00000100578	HSA-MIR-92B	0.0404039
ENSG00000174628	HSA-MIR-744	0.0404038
ENSG00000204390	HSA-MIR-140	0.0404035
ENSG00000155100	HSA-MIR-9-1	0.040403
ENSG00000152270	HSA-MIR-26A-2	0.040403
ENSG00000196459	HSA-MIR-26A-1	0.0404028
ENSG00000157593	HSA-MIR-30C-2	0.0404028
ENSG00000197037	HSA-MIR-103A-1	0.0404027
ENSG00000164576	HSA-MIR-345	0.0404027
ENSG00000148248	HSA-MIR-214	0.0404025
ENSG00000230561	HSA-MIR-664B	0.0404024
ENSG00000153292	HSA-MIR-9-3	0.0404023
ENSG00000125355	HSA-MIR-106A	0.0404023
ENSG00000170873	HSA-MIR-103A-1	0.0404021
ENSG00000256043	HSA-MIR-429	0.0404021
ENSG00000188529	HSA-MIR-378A	0.040402
ENSG00000129353	HSA-MIR-653	0.0404018
ENSG00000151617	HSA-MIR-539	0.0404017
ENSG00000213760	HSA-MIR-374A	0.0404017
ENSG00000182264	HSA-MIR-378A	0.0404015
ENSG00000177694	HSA-MIR-497	0.0404012
ENSG00000179397	HSA-MIR-452	0.0404008
ENSG00000250312	HSA-MIR-92A-1	0.0404006
ENSG00000120658	HSA-MIR-1468	0.0404006
ENSG00000143545	HSA-MIR-193A	0.0404006
ENSG00000126088	HSA-MIR-335	0.0404006
ENSG00000108509	HSA-MIR-4662A	0.0404005
ENSG00000134779	HSA-MIR-130A	0.0404005
ENSG00000122733	HSA-MIR-145	0.0404003
ENSG00000126012	HSA-MIR-590	0.0404002
ENSG00000109181	HSA-MIR-708	0.0404001
ENSG00000198160	HSA-MIR-374A	0.0403999
ENSG00000161381	HSA-MIR-99A	0.0403998
ENSG00000167103	HSA-MIR-375	0.0403998
ENSG00000070808	HSA-MIR-1-1	0.0403997
ENSG00000180316	HSA-MIR-92A-2	0.0403996
ENSG00000159363	HSA-MIR-34A	0.0403996
ENSG00000182759	HSA-MIR-509-3	0.0403995
ENSG00000118997	HSA-MIR-330	0.0403995
ENSG00000104852	HSA-MIR-28	0.0403995
ENSG00000180818	HSA-MIR-1287	0.0403994
ENSG00000105991	HSA-MIR-146A	0.0403994
ENSG00000160563	HSA-MIR-18A	0.0403993
ENSG00000113580	HSA-MIR-92A-2	0.0403992
ENSG00000139318	HSA-MIR-345	0.0403992
ENSG00000133106	HSA-MIR-625	0.0403989
ENSG00000176971	HSA-MIR-29C	0.0403988
ENSG00000130513	HSA-MIR-675	0.0403983
ENSG00000172403	HSA-MIR-379	0.0403982
ENSG00000135144	HSA-MIR-3170	0.0403981
ENSG00000211456	HSA-MIR-1287	0.040398
ENSG00000250305	HSA-MIR-1270	0.0403978
ENSG00000106524	HSA-MIR-29B-1	0.0403978
ENSG00000214944	HSA-MIR-215	0.0403977
ENSG00000107771	HSA-MIR-28	0.0403974
ENSG00000140987	HSA-MIR-132	0.0403974
ENSG00000164465	HSA-MIR-3613	0.0403972
ENSG00000133067	HSA-MIR-33A	0.0403971
ENSG00000116984	HSA-LET-7A-2	0.0403971
ENSG00000186007	HSA-MIR-203B	0.040397
ENSG00000133884	HSA-MIR-148A	0.0403968
ENSG00000213185	HSA-MIR-20A	0.0403965
ENSG00000151131	HSA-MIR-9-1	0.0403964
ENSG00000175928	HSA-MIR-134	0.0403963
ENSG00000183337	HSA-MIR-1-1	0.0403962
ENSG00000091436	HSA-MIR-145	0.0403962
ENSG00000096060	HSA-MIR-365B	0.0403961
ENSG00000154118	HSA-MIR-146B	0.0403958
ENSG00000075275	HSA-MIR-34C	0.0403957
ENSG00000155368	HSA-MIR-3074	0.0403956
ENSG00000113810	HSA-MIR-151A	0.0403955
ENSG00000174944	HSA-MIR-615	0.0403955
ENSG00000107738	HSA-MIR-26B	0.0403954
ENSG00000100258	HSA-MIR-508	0.0403953
ENSG00000132669	HSA-MIR-1247	0.0403952
ENSG00000216588	HSA-MIR-193A	0.0403951
ENSG00000204272	HSA-MIR-186	0.0403948
ENSG00000183508	HSA-MIR-29B-1	0.0403947
ENSG00000114854	HSA-MIR-218-2	0.0403945
ENSG00000185674	HSA-MIR-324	0.0403944
ENSG00000176422	HSA-MIR-652	0.0403944
ENSG00000076248	HSA-MIR-361	0.0403943
ENSG00000084623	HSA-MIR-199A-1	0.0403941
ENSG00000015133	HSA-MIR-30C-2	0.040394
ENSG00000183793	HSA-MIR-17	0.040394
ENSG00000085415	HSA-MIR-194-1	0.0403939
ENSG00000057252	HSA-MIR-29B-2	0.0403938
ENSG00000187260	HSA-MIR-9-3	0.0403938
ENSG00000010295	HSA-MIR-769	0.0403937
ENSG00000010818	HSA-MIR-132	0.0403933
ENSG00000123572	HSA-MIR-149	0.0403931
ENSG00000169288	HSA-MIR-181B-1	0.040393
ENSG00000163818	HSA-MIR-210	0.0403929
ENSG00000117114	HSA-MIR-181B-2	0.0403929
ENSG00000070367	HSA-MIR-92B	0.0403929
ENSG00000105983	HSA-MIR-93	0.0403927
ENSG00000122417	HSA-MIR-203A	0.0403927
ENSG00000146776	HSA-MIR-382	0.0403925
ENSG00000004848	HSA-MIR-9-1	0.0403924
ENSG00000167977	HSA-MIR-103A-2	0.0403923
ENSG00000275074	HSA-MIR-425	0.0403923
ENSG00000181827	HSA-MIR-653	0.0403922
ENSG00000137713	HSA-LET-7D	0.0403921
ENSG00000173930	HSA-MIR-181A-2	0.0403919
ENSG00000164823	HSA-MIR-484	0.0403916
ENSG00000257218	HSA-MIR-196A-2	0.0403916
ENSG00000162576	HSA-MIR-337	0.0403915
ENSG00000131013	HSA-MIR-185	0.0403915
ENSG00000171302	HSA-MIR-675	0.0403914
ENSG00000226979	HSA-MIR-181D	0.0403914
ENSG00000157399	HSA-MIR-103A-2	0.0403913
ENSG00000141161	HSA-MIR-218-2	0.0403912
ENSG00000154174	HSA-MIR-101-1	0.040391
ENSG00000127511	HSA-MIR-592	0.0403909
ENSG00000164897	HSA-MIR-29A	0.0403909
ENSG00000169683	HSA-MIR-493	0.0403907
ENSG00000143797	HSA-MIR-542	0.0403906
ENSG00000145850	HSA-MIR-203A	0.0403906
ENSG00000159147	HSA-MIR-514A-2	0.0403906
ENSG00000106617	HSA-MIR-146B	0.0403906
ENSG00000137547	HSA-LET-7B	0.0403902
ENSG00000082641	HSA-MIR-30C-2	0.0403901
ENSG00000115524	HSA-MIR-30C-2	0.0403899
ENSG00000175727	HSA-MIR-29C	0.0403899
ENSG00000183955	HSA-MIR-27B	0.0403899
ENSG00000075568	HSA-MIR-128-2	0.0403898
ENSG00000135686	HSA-MIR-514A-1	0.0403896
ENSG00000078687	HSA-MIR-1468	0.0403895
ENSG00000039600	HSA-LET-7C	0.0403895
ENSG00000161013	HSA-MIR-26A-2	0.0403892
ENSG00000136874	HSA-MIR-489	0.0403892
ENSG00000182858	HSA-MIR-34C	0.0403889
ENSG00000157851	HSA-MIR-9-1	0.0403889
ENSG00000140577	HSA-MIR-889	0.0403886
ENSG00000188643	HSA-MIR-301A	0.0403885
ENSG00000148660	HSA-MIR-486-2	0.0403881
ENSG00000112282	HSA-MIR-493	0.040388
ENSG00000058335	HSA-MIR-326	0.0403878
ENSG00000102580	HSA-MIR-9-3	0.0403878
ENSG00000106123	HSA-MIR-190A	0.0403876
ENSG00000151502	HSA-MIR-150	0.0403876
ENSG00000196961	HSA-MIR-101-1	0.0403875
ENSG00000188428	HSA-MIR-185	0.0403874
ENSG00000163126	HSA-MIR-15B	0.0403873
ENSG00000144642	HSA-MIR-374A	0.0403872
ENSG00000115355	HSA-MIR-19B-1	0.0403871
ENSG00000116260	HSA-MIR-151A	0.040387
ENSG00000033100	HSA-MIR-19B-2	0.040387
ENSG00000176894	HSA-MIR-874	0.0403868
ENSG00000164077	HSA-MIR-193A	0.0403868
ENSG00000161671	HSA-MIR-30D	0.0403867
ENSG00000198435	HSA-MIR-196A-1	0.0403867
ENSG00000129084	HSA-MIR-362	0.0403867
ENSG00000100027	HSA-MIR-16-2	0.0403866
ENSG00000011028	HSA-MIR-222	0.0403865
ENSG00000136854	HSA-MIR-495	0.0403865
ENSG00000145192	HSA-MIR-194-2	0.0403865
ENSG00000214279	HSA-MIR-484	0.0403864
ENSG00000196715	HSA-MIR-16-1	0.0403864
ENSG00000101246	HSA-MIR-33A	0.0403863
ENSG00000124067	HSA-MIR-98	0.0403862
ENSG00000109625	HSA-MIR-210	0.0403859
ENSG00000171097	HSA-MIR-18A	0.0403859
ENSG00000112290	HSA-MIR-29B-2	0.0403856
ENSG00000091947	HSA-MIR-135A-2	0.0403856
ENSG00000198598	HSA-MIR-589	0.0403855
ENSG00000144468	HSA-MIR-148B	0.0403855
ENSG00000173714	HSA-MIR-1-1	0.0403852
ENSG00000113248	HSA-MIR-664B	0.0403851
ENSG00000276045	HSA-MIR-495	0.0403849
ENSG00000157637	HSA-MIR-576	0.0403849
ENSG00000173933	HSA-MIR-887	0.0403845
ENSG00000173641	HSA-MIR-497	0.0403841
ENSG00000164342	HSA-MIR-885	0.040384
ENSG00000161016	HSA-MIR-185	0.040384
ENSG00000154945	HSA-MIR-423	0.0403839
ENSG00000164929	HSA-MIR-26B	0.0403837
ENSG00000119917	HSA-MIR-452	0.0403837
ENSG00000007402	HSA-MIR-210	0.0403835
ENSG00000128989	HSA-MIR-101-2	0.0403833
ENSG00000166938	HSA-MIR-3170	0.0403833
ENSG00000115041	HSA-MIR-193B	0.0403832
ENSG00000139496	HSA-MIR-9-1	0.0403831
ENSG00000197265	HSA-MIR-196A-1	0.040383
ENSG00000106538	HSA-MIR-203A	0.0403829
ENSG00000134755	HSA-MIR-3613	0.0403829
ENSG00000172053	HSA-MIR-191	0.0403821
ENSG00000242028	HSA-MIR-3170	0.040382
ENSG00000214517	HSA-MIR-501	0.040382
ENSG00000106336	HSA-MIR-103A-1	0.0403819
ENSG00000116688	HSA-MIR-30E	0.0403819
ENSG00000121690	HSA-MIR-23B	0.0403819
ENSG00000080802	HSA-MIR-196A-1	0.0403818
ENSG00000139618	HSA-MIR-542	0.0403817
ENSG00000123684	HSA-MIR-766	0.0403814
ENSG00000111726	HSA-MIR-497	0.0403814
ENSG00000069667	HSA-MIR-128-1	0.0403813
ENSG00000163162	HSA-MIR-196A-1	0.0403811
ENSG00000178075	HSA-MIR-23A	0.0403807
ENSG00000010404	HSA-MIR-653	0.0403806
ENSG00000112335	HSA-MIR-891A	0.0403805
ENSG00000159674	HSA-MIR-30D	0.0403805
ENSG00000006652	HSA-MIR-183	0.0403803
ENSG00000141759	HSA-MIR-378A	0.0403803
ENSG00000142515	HSA-MIR-19A	0.0403801
ENSG00000128656	HSA-MIR-134	0.0403801
ENSG00000108061	HSA-MIR-514A-1	0.04038
ENSG00000258405	HSA-MIR-217	0.0403799
ENSG00000108523	HSA-MIR-194-1	0.0403798
ENSG00000004142	HSA-MIR-424	0.0403796
ENSG00000112576	HSA-MIR-130A	0.0403796
ENSG00000014914	HSA-MIR-20A	0.0403795
ENSG00000104327	HSA-MIR-653	0.0403795
ENSG00000164627	HSA-MIR-34A	0.0403793
ENSG00000198805	HSA-MIR-23A	0.0403793
ENSG00000161542	HSA-MIR-296	0.0403792
ENSG00000067596	HSA-MIR-30C-1	0.0403789
ENSG00000164675	HSA-MIR-139	0.0403788
ENSG00000196743	HSA-MIR-132	0.0403786
ENSG00000197375	HSA-MIR-369	0.0403785
ENSG00000153107	HSA-MIR-4662A	0.0403784
ENSG00000179542	HSA-MIR-9-2	0.0403783
ENSG00000241852	HSA-MIR-34A	0.0403783
ENSG00000021574	HSA-MIR-221	0.0403783
ENSG00000079805	HSA-MIR-200B	0.0403782
ENSG00000273045	HSA-MIR-10A	0.0403781
ENSG00000105048	HSA-MIR-188	0.0403781
ENSG00000164778	HSA-MIR-10B	0.040378
ENSG00000198924	HSA-MIR-3605	0.0403779
ENSG00000167723	HSA-MIR-130B	0.0403779
ENSG00000205502	HSA-MIR-222	0.0403777
ENSG00000087157	HSA-MIR-296	0.0403777
ENSG00000173838	HSA-MIR-128-1	0.0403776
ENSG00000077157	HSA-MIR-222	0.0403776
ENSG00000151914	HSA-MIR-141	0.0403775
ENSG00000133110	HSA-MIR-296	0.0403774
ENSG00000111879	HSA-MIR-362	0.0403774
ENSG00000158636	HSA-MIR-335	0.0403773
ENSG00000130348	HSA-MIR-4668	0.0403773
ENSG00000121691	HSA-MIR-362	0.040377
ENSG00000196724	HSA-MIR-1306	0.0403768
ENSG00000035720	HSA-MIR-136	0.0403768
ENSG00000081985	HSA-MIR-10A	0.0403768
ENSG00000213983	HSA-MIR-215	0.0403767
ENSG00000101353	HSA-MIR-186	0.0403766
ENSG00000182957	HSA-MIR-98	0.0403763
ENSG00000130733	HSA-MIR-194-1	0.0403762
ENSG00000179091	HSA-MIR-497	0.0403762
ENSG00000173065	HSA-LET-7D	0.040376
ENSG00000138071	HSA-MIR-197	0.040376
ENSG00000107745	HSA-MIR-149	0.040376
ENSG00000087494	HSA-MIR-514A-1	0.040376
ENSG00000108523	HSA-MIR-192	0.0403758
ENSG00000166669	HSA-LET-7I	0.0403755
ENSG00000103160	HSA-MIR-204	0.0403753
ENSG00000085365	HSA-MIR-1270	0.0403753
ENSG00000261221	HSA-MIR-20B	0.0403751
ENSG00000171202	HSA-LET-7E	0.0403749
ENSG00000101222	HSA-MIR-196A-1	0.0403749
ENSG00000162878	HSA-MIR-20B	0.0403748
ENSG00000163539	HSA-MIR-328	0.0403748
ENSG00000176915	HSA-MIR-18A	0.0403746
ENSG00000156689	HSA-LET-7G	0.0403746
ENSG00000180626	HSA-MIR-9-1	0.0403745
ENSG00000005194	HSA-MIR-375	0.0403743
ENSG00000165905	HSA-MIR-4662A	0.0403743
ENSG00000012171	HSA-MIR-3613	0.0403742
ENSG00000068654	HSA-MIR-22	0.0403742
ENSG00000126970	HSA-MIR-1976	0.0403742
ENSG00000138080	HSA-MIR-30D	0.0403742
ENSG00000104884	HSA-MIR-134	0.0403742
ENSG00000066032	HSA-MIR-222	0.0403741
ENSG00000111269	HSA-MIR-10A	0.0403738
ENSG00000169925	HSA-MIR-99B	0.0403736
ENSG00000142002	HSA-MIR-127	0.0403736
ENSG00000107242	HSA-MIR-145	0.0403736
ENSG00000104427	HSA-MIR-15B	0.0403732
ENSG00000172243	HSA-MIR-125A	0.0403731
ENSG00000144040	HSA-MIR-30D	0.0403729
ENSG00000157077	HSA-MIR-92A-1	0.0403728
ENSG00000057657	HSA-MIR-190A	0.0403728
ENSG00000149346	HSA-MIR-28	0.0403728
ENSG00000149257	HSA-MIR-221	0.0403728
ENSG00000158286	HSA-MIR-296	0.0403722
ENSG00000137692	HSA-MIR-671	0.0403722
ENSG00000181240	HSA-MIR-1976	0.0403722
ENSG00000242366	HSA-MIR-92B	0.0403722
ENSG00000143147	HSA-MIR-369	0.0403716
ENSG00000171488	HSA-LET-7B	0.0403712
ENSG00000185278	HSA-MIR-149	0.040371
ENSG00000126698	HSA-MIR-126	0.040371
ENSG00000154783	HSA-MIR-502	0.0403705
ENSG00000005700	HSA-MIR-374A	0.0403705
ENSG00000074071	HSA-MIR-148B	0.0403704
ENSG00000156427	HSA-MIR-342	0.0403704
ENSG00000146122	HSA-MIR-145	0.0403702
ENSG00000132522	HSA-MIR-103A-2	0.0403701
ENSG00000169045	HSA-MIR-7-1	0.04037
ENSG00000225973	HSA-MIR-199A-1	0.0403699
ENSG00000204613	HSA-MIR-27A	0.0403699
ENSG00000054523	HSA-MIR-1301	0.0403698
ENSG00000165392	HSA-LET-7G	0.0403698
ENSG00000105825	HSA-MIR-502	0.0403696
ENSG00000136574	HSA-MIR-375	0.0403696
ENSG00000108107	HSA-MIR-200A	0.0403694
ENSG00000102471	HSA-MIR-195	0.0403692
ENSG00000107518	HSA-MIR-24-1	0.0403692
ENSG00000166987	HSA-MIR-450A-1	0.0403691
ENSG00000132676	HSA-MIR-129-2	0.040369
ENSG00000197451	HSA-MIR-196B	0.040369
ENSG00000104805	HSA-MIR-34A	0.0403689
ENSG00000112078	HSA-MIR-24-2	0.0403689
ENSG00000139218	HSA-MIR-328	0.0403688
ENSG00000073910	HSA-MIR-182	0.0403688
ENSG00000115808	HSA-MIR-1269A	0.0403687
ENSG00000171067	HSA-MIR-23A	0.0403685
ENSG00000133216	HSA-MIR-142	0.0403685
ENSG00000169418	HSA-MIR-589	0.0403685
ENSG00000165105	HSA-MIR-3065	0.0403685
ENSG00000184154	HSA-MIR-217	0.0403685
ENSG00000115649	HSA-MIR-497	0.0403682
ENSG00000171202	HSA-MIR-29C	0.0403681
ENSG00000173598	HSA-MIR-143	0.0403681
ENSG00000104812	HSA-MIR-29B-1	0.0403681
ENSG00000108641	HSA-MIR-423	0.0403681
ENSG00000120868	HSA-MIR-152	0.0403678
ENSG00000168243	HSA-MIR-192	0.0403676
ENSG00000240654	HSA-MIR-574	0.0403676
ENSG00000277200	HSA-MIR-3074	0.0403673
ENSG00000172794	HSA-MIR-378A	0.0403668
ENSG00000178209	HSA-MIR-222	0.0403667
ENSG00000182372	HSA-MIR-153-2	0.0403665
ENSG00000204653	HSA-MIR-542	0.0403664
ENSG00000186399	HSA-MIR-1269A	0.0403663
ENSG00000167578	HSA-MIR-30C-2	0.0403662
ENSG00000236383	HSA-MIR-1301	0.0403662
ENSG00000013561	HSA-MIR-17	0.0403661
ENSG00000141298	HSA-MIR-1247	0.040366
ENSG00000109610	HSA-MIR-503	0.0403658
ENSG00000099960	HSA-MIR-1468	0.0403657
ENSG00000163629	HSA-MIR-3605	0.0403656
ENSG00000081791	HSA-MIR-134	0.040365
ENSG00000225830	HSA-MIR-363	0.0403649
ENSG00000154429	HSA-MIR-203B	0.0403648
ENSG00000214402	HSA-MIR-146A	0.0403647
ENSG00000133639	HSA-MIR-196A-1	0.0403647
ENSG00000138755	HSA-MIR-29C	0.0403647
ENSG00000025770	HSA-MIR-193B	0.0403647
ENSG00000166135	HSA-MIR-150	0.0403645
ENSG00000119965	HSA-MIR-374A	0.0403644
ENSG00000248905	HSA-MIR-149	0.0403644
ENSG00000125255	HSA-MIR-93	0.0403641
ENSG00000165169	HSA-MIR-196B	0.040364
ENSG00000063761	HSA-MIR-653	0.0403638
ENSG00000144619	HSA-MIR-493	0.0403637
ENSG00000175354	HSA-MIR-574	0.0403637
ENSG00000156959	HSA-MIR-744	0.0403635
ENSG00000008516	HSA-MIR-885	0.0403632
ENSG00000233927	HSA-MIR-26A-2	0.0403629
ENSG00000072954	HSA-MIR-136	0.0403629
ENSG00000119820	HSA-MIR-150	0.0403627
ENSG00000149474	HSA-MIR-1287	0.0403626
ENSG00000173611	HSA-MIR-30D	0.0403623
ENSG00000135205	HSA-MIR-7-1	0.0403622
ENSG00000006377	HSA-MIR-199A-2	0.0403619
ENSG00000160072	HSA-MIR-451A	0.0403619
ENSG00000109794	HSA-MIR-200B	0.0403618
ENSG00000100867	HSA-MIR-500A	0.0403618
ENSG00000198728	HSA-MIR-450B	0.0403617
ENSG00000129925	HSA-MIR-1-1	0.0403617
ENSG00000188295	HSA-MIR-766	0.0403615
ENSG00000156299	HSA-MIR-671	0.0403614
ENSG00000117724	HSA-MIR-29C	0.0403613
ENSG00000063245	HSA-MIR-30C-1	0.0403611
ENSG00000130958	HSA-MIR-148A	0.0403604
ENSG00000213996	HSA-MIR-196A-2	0.0403604
ENSG00000172476	HSA-MIR-431	0.0403603
ENSG00000180801	HSA-MIR-152	0.0403603
ENSG00000011590	HSA-MIR-23A	0.0403602
ENSG00000176153	HSA-MIR-24-2	0.04036
ENSG00000137500	HSA-MIR-423	0.0403599
ENSG00000155970	HSA-MIR-486-1	0.0403599
